client timestamp,button,state,x,y
32,NoButton,Move,1620,229
173,NoButton,Move,1615,198
10734,NoButton,Move,982,711
10780,NoButton,Move,982,714
10787,NoButton,Move,982,718
10804,NoButton,Move,982,723
10821,NoButton,Move,982,731
10837,NoButton,Move,979,758
10854,NoButton,Move,980,782
10871,NoButton,Move,996,844
10887,NoButton,Move,1012,881
11094,NoButton,Move,1372,883
11105,NoButton,Move,1440,873
11121,NoButton,Move,1511,863
11138,NoButton,Move,1578,856
11155,NoButton,Move,1687,843
11172,NoButton,Move,1729,839
11188,NoButton,Move,1792,837
11204,NoButton,Move,1818,837
11221,NoButton,Move,1851,837
11238,NoButton,Move,1861,837
11255,NoButton,Move,1867,837
11308,NoButton,Move,1867,837
11320,NoButton,Move,1871,833
11337,NoButton,Move,1871,832
11354,NoButton,Move,1871,822
11371,NoButton,Move,1869,814
11388,NoButton,Move,1860,798
11405,NoButton,Move,1853,792
11420,NoButton,Move,1838,784
11438,NoButton,Move,1830,783
11454,NoButton,Move,1823,782
11471,NoButton,Move,1813,781
11488,NoButton,Move,1804,782
11505,NoButton,Move,1799,784
11521,NoButton,Move,1794,786
11539,NoButton,Move,1784,792
11554,NoButton,Move,1777,797
11572,NoButton,Move,1765,802
11588,NoButton,Move,1761,804
11604,NoButton,Move,1761,804
11646,Left,Pressed,1761,804
11701,Left,Drag,1762,804
11713,Left,Drag,1764,801
11724,Left,Drag,1766,799
11736,Left,Released,1766,799
11738,NoButton,Move,1767,798
11755,NoButton,Move,1767,798
11781,NoButton,Move,1767,797
11826,NoButton,Move,1766,797
11883,NoButton,Move,1766,797
11893,NoButton,Move,1766,795
11904,NoButton,Move,1766,793
11922,NoButton,Move,1766,790
11938,NoButton,Move,1766,786
11955,NoButton,Move,1766,783
11971,NoButton,Move,1766,781
11983,NoButton,Move,1766,778
11983,Left,Pressed,1766,778
11988,Left,Drag,1766,777
12006,Left,Drag,1766,777
12022,Left,Drag,1766,777
12096,Left,Released,1766,777
12152,NoButton,Move,1766,776
12155,NoButton,Move,1759,774
12173,NoButton,Move,1752,774
12197,NoButton,Move,1744,774
12206,NoButton,Move,1711,774
12222,NoButton,Move,1696,774
12239,NoButton,Move,1680,774
12255,NoButton,Move,1642,774
12272,NoButton,Move,1623,774
12289,NoButton,Move,1591,775
12306,NoButton,Move,1576,775
12322,NoButton,Move,1546,775
12339,NoButton,Move,1520,775
12355,NoButton,Move,1425,774
12372,NoButton,Move,1351,774
12388,NoButton,Move,1162,779
12405,NoButton,Move,1056,787
12421,NoButton,Move,947,797
12439,NoButton,Move,735,810
12456,NoButton,Move,545,813
12472,NoButton,Move,470,808
12489,NoButton,Move,355,790
12506,NoButton,Move,313,778
12522,NoButton,Move,277,764
12539,NoButton,Move,236,741
12556,NoButton,Move,227,735
12572,NoButton,Move,221,730
12589,NoButton,Move,221,730
12605,NoButton,Move,221,730
12622,NoButton,Move,216,730
12639,NoButton,Move,208,730
12656,NoButton,Move,204,730
12673,NoButton,Move,198,730
12689,NoButton,Move,195,729
12706,NoButton,Move,182,728
12722,NoButton,Move,173,727
12739,NoButton,Move,150,724
12756,NoButton,Move,139,722
12772,NoButton,Move,116,720
12789,NoButton,Move,106,719
12806,NoButton,Move,99,719
12962,Left,Pressed,99,719
13041,Left,Released,99,719
13119,Left,Pressed,99,719
13186,Left,Released,99,719
13299,NoButton,Move,99,719
13310,NoButton,Move,99,719
13322,NoButton,Move,102,720
13340,NoButton,Move,104,720
13357,NoButton,Move,119,720
13374,NoButton,Move,132,720
13390,NoButton,Move,166,716
13407,NoButton,Move,188,711
13423,NoButton,Move,244,692
13441,NoButton,Move,273,676
13457,NoButton,Move,309,649
13473,NoButton,Move,317,640
13489,NoButton,Move,321,632
13507,NoButton,Move,324,608
13523,NoButton,Move,321,592
13540,NoButton,Move,313,558
13557,NoButton,Move,309,543
13574,NoButton,Move,305,522
13590,NoButton,Move,303,515
13607,NoButton,Move,303,511
13625,NoButton,Move,303,511
13640,NoButton,Move,303,511
13682,NoButton,Move,303,510
13693,NoButton,Move,306,509
13706,NoButton,Move,307,508
13723,NoButton,Move,308,507
13740,NoButton,Move,311,499
13756,NoButton,Move,312,494
13774,NoButton,Move,318,482
13790,NoButton,Move,324,474
13807,NoButton,Move,342,460
13823,NoButton,Move,352,453
13841,NoButton,Move,366,443
13857,NoButton,Move,370,440
13908,NoButton,Move,370,440
13963,NoButton,Move,371,439
13974,NoButton,Move,372,439
13990,NoButton,Move,372,439
14007,NoButton,Move,372,439
14031,Right,Pressed,372,439
14120,Right,Released,372,439
14278,NoButton,Move,373,440
14290,NoButton,Move,379,446
14341,NoButton,Move,409,452
14357,NoButton,Move,518,450
14374,NoButton,Move,778,405
14391,NoButton,Move,979,359
14407,NoButton,Move,1079,337
14424,NoButton,Move,1165,321
14441,NoButton,Move,1290,303
14457,NoButton,Move,1324,300
14474,NoButton,Move,1349,300
14491,NoButton,Move,1353,301
14507,NoButton,Move,1354,301
14524,NoButton,Move,1355,303
14540,NoButton,Move,1358,307
14557,NoButton,Move,1363,308
14574,NoButton,Move,1376,311
14592,NoButton,Move,1382,312
14607,NoButton,Move,1390,314
14624,NoButton,Move,1397,314
14640,NoButton,Move,1415,314
14657,NoButton,Move,1430,313
14675,NoButton,Move,1473,304
14691,NoButton,Move,1498,297
14708,NoButton,Move,1536,285
14724,NoButton,Move,1550,280
14742,NoButton,Move,1560,276
14758,NoButton,Move,1560,274
14774,NoButton,Move,1560,273
14791,NoButton,Move,1560,272
14808,NoButton,Move,1564,270
14824,NoButton,Move,1566,269
14841,NoButton,Move,1569,267
14857,NoButton,Move,1572,264
14874,NoButton,Move,1573,260
14892,NoButton,Move,1573,259
14907,NoButton,Move,1573,257
14925,NoButton,Move,1572,253
14941,NoButton,Move,1570,250
14959,NoButton,Move,1567,247
14975,NoButton,Move,1565,246
14991,NoButton,Move,1564,244
15020,Right,Pressed,1564,244
15077,Right,Released,1564,244
15099,NoButton,Move,1564,245
15110,NoButton,Move,1565,245
15126,NoButton,Move,1566,246
15212,NoButton,Move,1566,247
15224,NoButton,Move,1566,249
15242,NoButton,Move,1566,259
15259,NoButton,Move,1559,289
15275,NoButton,Move,1551,315
15292,NoButton,Move,1518,396
15309,NoButton,Move,1493,452
15325,NoButton,Move,1436,579
15341,NoButton,Move,1416,641
15358,NoButton,Move,1403,752
15375,NoButton,Move,1405,807
15392,NoButton,Move,1410,865
15642,NoButton,Move,1324,885
15659,NoButton,Move,1318,875
15676,NoButton,Move,1304,848
15691,NoButton,Move,1296,831
15708,NoButton,Move,1276,796
15725,NoButton,Move,1269,781
15742,NoButton,Move,1261,764
15774,NoButton,Move,1261,764
15786,NoButton,Move,1262,765
15796,NoButton,Move,1263,766
15809,NoButton,Move,1264,768
15826,NoButton,Move,1265,768
15842,NoButton,Move,1265,769
15859,NoButton,Move,1265,771
15875,NoButton,Move,1265,771
15892,NoButton,Move,1265,772
15908,NoButton,Move,1264,772
15926,NoButton,Move,1264,772
15932,Left,Pressed,1264,772
15993,Left,Drag,1264,772
16010,Left,Drag,1263,772
16026,Left,Drag,1256,770
16043,Left,Drag,1240,768
16060,Left,Drag,1164,756
16078,Left,Drag,1103,750
16092,Left,Drag,850,732
16112,Left,Drag,766,728
16127,Left,Drag,695,720
16142,Left,Drag,630,710
16160,Left,Drag,537,696
16177,Left,Drag,511,692
16194,Left,Drag,477,685
16210,Left,Drag,462,682
16226,Left,Drag,431,680
16243,Left,Drag,416,679
16260,Left,Drag,399,679
16277,Left,Drag,394,679
16293,Left,Drag,382,683
16310,Left,Drag,375,686
16327,Left,Drag,362,694
16343,Left,Drag,354,699
16360,Left,Drag,334,713
16376,Left,Drag,322,719
16392,Left,Drag,310,725
16410,Left,Drag,291,731
16426,Left,Drag,283,733
16562,Left,Drag,283,733
16577,Left,Drag,286,733
16594,Left,Drag,289,733
16610,Left,Drag,289,733
16675,Left,Released,289,733
16765,NoButton,Move,289,734
16777,NoButton,Move,289,734
16794,NoButton,Move,290,736
16810,NoButton,Move,293,738
16827,NoButton,Move,297,741
16843,NoButton,Move,320,752
16861,NoButton,Move,347,761
16877,NoButton,Move,423,769
16893,NoButton,Move,473,762
16910,NoButton,Move,531,748
16927,NoButton,Move,677,679
16943,NoButton,Move,763,625
16960,NoButton,Move,943,503
16976,NoButton,Move,1030,440
16993,NoButton,Move,1161,333
17010,NoButton,Move,1184,303
17027,NoButton,Move,1193,278
17043,NoButton,Move,1188,269
17061,NoButton,Move,1165,259
17078,NoButton,Move,1150,257
17094,NoButton,Move,1123,258
17111,NoButton,Move,1112,260
17128,NoButton,Move,1096,263
17144,NoButton,Move,1090,265
17160,NoButton,Move,1086,265
17214,NoButton,Move,1086,266
17227,NoButton,Move,1085,267
17243,NoButton,Move,1085,271
17261,NoButton,Move,1085,276
17277,NoButton,Move,1085,279
17293,NoButton,Move,1086,281
17311,NoButton,Move,1088,286
17328,NoButton,Move,1093,290
17344,NoButton,Move,1096,291
17360,NoButton,Move,1098,292
17377,NoButton,Move,1101,292
17452,Left,Pressed,1101,292
17540,Left,Released,1101,292
17902,NoButton,Move,1105,297
17912,NoButton,Move,1114,310
17927,NoButton,Move,1099,343
17948,NoButton,Move,1071,350
17961,NoButton,Move,1055,351
17979,NoButton,Move,1039,351
17993,NoButton,Move,1005,351
18011,NoButton,Move,981,352
18028,NoButton,Move,919,361
18044,NoButton,Move,890,368
18061,NoButton,Move,850,383
18078,NoButton,Move,837,389
18095,NoButton,Move,827,396
18113,NoButton,Move,827,396
18129,NoButton,Move,827,396
18145,NoButton,Move,827,396
18162,NoButton,Move,828,399
18178,NoButton,Move,828,403
18195,NoButton,Move,824,413
18212,NoButton,Move,822,418
18228,NoButton,Move,811,427
18244,NoButton,Move,802,431
18262,NoButton,Move,780,441
18278,NoButton,Move,772,444
18294,NoButton,Move,768,447
18312,NoButton,Move,768,447
18329,NoButton,Move,768,447
