client timestamp,button,state,x,y
60745,NoButton,Move,731,378
60760,NoButton,Move,745,385
60776,NoButton,Move,753,388
60793,NoButton,Move,782,405
60810,NoButton,Move,803,416
60827,NoButton,Move,826,426
60843,NoButton,Move,839,431
60860,NoButton,Move,851,436
60877,NoButton,Move,859,441
60893,NoButton,Move,863,444
60973,NoButton,Move,863,445
60980,NoButton,Move,867,446
60993,NoButton,Move,872,449
61010,NoButton,Move,879,453
61026,NoButton,Move,885,456
61044,NoButton,Move,890,460
61060,NoButton,Move,892,461
61085,NoButton,Move,893,461
61097,NoButton,Move,893,461
61112,NoButton,Move,895,461
61126,NoButton,Move,896,461
61143,NoButton,Move,899,461
61163,NoButton,Move,903,461
61177,NoButton,Move,903,462
61256,NoButton,Move,905,462
61293,NoButton,Move,907,462
61316,NoButton,Move,909,462
61640,NoButton,Move,909,463
61676,NoButton,Move,911,464
61693,NoButton,Move,912,465
61709,NoButton,Move,913,465
63727,Left,Pressed,913,465
63917,Left,Drag,913,465
63930,Left,Drag,913,466
63942,Left,Drag,913,467
63971,Left,Drag,913,468
63984,Left,Drag,912,468
63992,Left,Drag,911,468
64008,Left,Drag,911,469
64025,Left,Drag,909,471
64042,Left,Drag,909,475
64061,Left,Drag,908,478
64075,Left,Drag,907,480
64092,Left,Drag,906,482
64108,Left,Drag,905,486
64125,Left,Drag,904,488
64142,Left,Drag,903,490
64158,Left,Drag,903,491
64175,Left,Drag,902,494
64192,Left,Drag,901,495
64208,Left,Drag,901,496
64225,Left,Drag,900,498
64242,Left,Drag,900,498
64260,Left,Drag,899,500
64275,Left,Drag,899,501
64292,Left,Drag,898,504
64309,Left,Drag,897,505
64325,Left,Drag,896,508
64342,Left,Drag,896,509
64358,Left,Drag,895,511
64375,Left,Drag,894,514
64392,Left,Drag,893,517
64408,Left,Drag,893,521
64425,Left,Drag,891,521
64442,Left,Drag,890,524
64458,Left,Drag,889,527
64475,Left,Drag,889,529
64492,Left,Drag,887,531
64508,Left,Drag,886,534
64525,Left,Drag,886,535
64541,Left,Drag,886,535
64558,Left,Drag,886,536
64575,Left,Drag,886,537
64637,Left,Drag,885,537
64749,Left,Drag,886,537
64758,Left,Drag,887,536
64775,Left,Drag,890,536
64791,Left,Drag,893,535
64808,Left,Drag,896,534
64825,Left,Drag,901,532
64841,Left,Drag,903,531
64858,Left,Drag,906,531
64875,Left,Drag,907,531
64891,Left,Drag,909,531
64908,Left,Drag,912,531
64925,Left,Drag,913,531
64941,Left,Drag,914,531
64960,Left,Drag,915,531
64975,Left,Drag,916,531
64992,Left,Drag,919,531
65010,Left,Drag,923,531
65025,Left,Drag,926,531
65042,Left,Drag,928,531
65060,Left,Drag,929,531
65075,Left,Drag,930,531
65092,Left,Drag,932,531
65108,Left,Drag,936,531
65125,Left,Drag,936,532
65141,Left,Drag,938,532
65219,Left,Drag,939,532
65230,Left,Drag,940,533
65246,Left,Drag,942,533
65258,Left,Drag,943,533
65275,Left,Drag,946,534
65291,Left,Drag,946,534
65308,Left,Drag,947,534
65325,Left,Drag,948,534
65405,Left,Drag,946,532
65413,Left,Drag,946,531
65425,Left,Drag,946,531
65442,Left,Drag,944,528
65458,Left,Drag,942,525
65475,Left,Drag,938,522
65491,Left,Drag,936,519
65508,Left,Drag,934,517
65524,Left,Drag,931,513
65541,Left,Drag,929,511
65558,Left,Drag,926,508
65574,Left,Drag,923,504
65591,Left,Drag,922,501
65608,Left,Drag,919,498
65624,Left,Drag,918,495
65641,Left,Drag,916,493
65658,Left,Drag,914,490
65674,Left,Drag,913,488
65691,Left,Drag,911,485
65708,Left,Drag,909,482
65725,Left,Drag,908,480
65741,Left,Drag,906,478
65758,Left,Drag,906,477
65775,Left,Drag,906,476
65967,Left,Released,906,476
65975,NoButton,Move,906,476
65991,NoButton,Move,906,475
66059,NoButton,Move,906,475
66187,NoButton,Move,907,475
66263,NoButton,Move,907,476
66274,NoButton,Move,909,478
66291,NoButton,Move,912,483
66308,NoButton,Move,915,491
66324,NoButton,Move,919,499
66341,NoButton,Move,920,508
66357,NoButton,Move,920,511
66374,NoButton,Move,920,514
66391,NoButton,Move,920,516
66407,NoButton,Move,920,519
66435,NoButton,Move,920,520
66493,NoButton,Move,919,521
66507,NoButton,Move,918,521
66526,NoButton,Move,916,521
66541,NoButton,Move,916,521
66557,NoButton,Move,914,521
66584,NoButton,Move,913,521
66597,NoButton,Move,912,521
66640,NoButton,Move,909,519
66657,NoButton,Move,909,518
66674,NoButton,Move,908,518
66691,NoButton,Move,906,518
66809,NoButton,Move,906,518
68036,Right,Pressed,905,518
68209,Right,Drag,906,518
68224,Right,Drag,907,518
68240,Right,Drag,909,518
68257,Right,Drag,913,518
68273,Right,Drag,916,518
68290,Right,Drag,918,518
68306,Right,Drag,919,518
68323,Right,Drag,920,518
68340,Right,Drag,923,518
68356,Right,Drag,926,517
68373,Right,Drag,929,516
68390,Right,Drag,932,516
68406,Right,Drag,933,515
68423,Right,Drag,935,515
68440,Right,Drag,937,515
68456,Right,Drag,941,515
68473,Right,Drag,943,515
68490,Right,Drag,946,515
68506,Right,Drag,949,515
68523,Right,Drag,951,514
68540,Right,Drag,953,514
68556,Right,Drag,957,514
68573,Right,Drag,960,514
68590,Right,Drag,963,514
68606,Right,Drag,964,513
68665,Right,Drag,965,513
68706,Right,Drag,965,515
68723,Right,Drag,963,518
68740,Right,Drag,960,521
68756,Right,Drag,956,525
68773,Right,Drag,953,528
68790,Right,Drag,949,530
68806,Right,Drag,946,533
68823,Right,Drag,943,535
68840,Right,Drag,942,535
68856,Right,Drag,939,537
68873,Right,Drag,939,538
68890,Right,Drag,939,539
68906,Right,Drag,938,541
68923,Right,Drag,937,541
68940,Right,Drag,936,543
68956,Right,Drag,936,544
68973,Right,Drag,936,545
68989,Right,Drag,936,547
69006,Right,Drag,936,548
69023,Right,Drag,936,550
69039,Right,Drag,936,551
69056,Right,Drag,936,555
69073,Right,Drag,936,558
69092,Right,Drag,937,560
69109,Right,Drag,937,564
69123,Right,Drag,937,565
69139,Right,Drag,936,567
69156,Right,Drag,936,568
69173,Right,Drag,936,569
69189,Right,Drag,934,570
69206,Right,Drag,933,570
69223,Right,Drag,930,573
69239,Right,Drag,929,573
69289,Right,Drag,929,573
69306,Right,Drag,927,573
69323,Right,Drag,926,573
69339,Right,Drag,926,573
69356,Right,Drag,925,573
69406,Right,Drag,924,573
69423,Right,Drag,923,573
69451,Right,Drag,923,572
69458,Right,Drag,921,571
69473,Right,Drag,919,569
69489,Right,Drag,916,565
69506,Right,Drag,913,561
69523,Right,Drag,910,552
69539,Right,Drag,906,544
69556,Right,Drag,904,538
69573,Right,Drag,903,534
69589,Right,Drag,903,531
69606,Right,Drag,903,531
69623,Right,Drag,903,529
69642,Right,Drag,903,528
69664,Right,Drag,902,528
69682,Right,Drag,901,527
69689,Right,Drag,901,526
69706,Right,Drag,900,525
69723,Right,Drag,899,523
69809,Right,Drag,900,522
69825,Right,Drag,901,521
69839,Right,Drag,902,521
69856,Right,Drag,903,520
69874,Right,Drag,906,519
69889,Right,Drag,908,518
69906,Right,Drag,912,518
69922,Right,Drag,914,518
69939,Right,Drag,916,518
69956,Right,Drag,919,518
69972,Right,Drag,923,518
69989,Right,Drag,926,518
70006,Right,Drag,929,518
70022,Right,Drag,932,518
70039,Right,Drag,934,518
70056,Right,Drag,936,518
70072,Right,Drag,938,518
70089,Right,Drag,940,518
70106,Right,Drag,943,518
70122,Right,Drag,946,518
70139,Right,Drag,946,518
70157,Right,Drag,948,518
70213,Right,Drag,949,518
70222,Right,Drag,949,518
70250,Right,Drag,950,518
