client timestamp,button,state,x,y
0,NoButton,Move,1073,784
8,NoButton,Move,1081,782
12,NoButton,Move,1084,781
21,NoButton,Move,1086,779
38,NoButton,Move,1091,777
54,NoButton,Move,1095,775
71,NoButton,Move,1097,774
88,NoButton,Move,1098,774
104,NoButton,Move,1098,774
121,NoButton,Move,1099,774
406,NoButton,Move,1099,773
438,NoButton,Move,1099,773
446,NoButton,Move,1099,773
462,NoButton,Move,1099,772
471,NoButton,Move,1099,772
489,NoButton,Move,1098,767
505,NoButton,Move,1096,760
521,NoButton,Move,1094,742
538,NoButton,Move,1091,719
555,NoButton,Move,1090,676
572,NoButton,Move,1090,645
588,NoButton,Move,1090,611
604,NoButton,Move,1091,594
622,NoButton,Move,1093,576
638,NoButton,Move,1095,564
656,NoButton,Move,1102,543
2128,NoButton,Move,1102,543
2133,NoButton,Move,1101,543
2141,NoButton,Move,1099,543
2155,NoButton,Move,1095,542
2171,NoButton,Move,1089,539
2188,NoButton,Move,1079,536
2205,NoButton,Move,1066,533
2222,NoButton,Move,1058,531
2238,NoButton,Move,1043,527
2255,NoButton,Move,1039,526
2272,NoButton,Move,1027,522
2287,NoButton,Move,1024,522
2305,NoButton,Move,1015,519
2322,NoButton,Move,1008,517
2337,NoButton,Move,1004,515
2354,NoButton,Move,1000,514
2371,NoButton,Move,996,513
2387,NoButton,Move,992,512
2404,NoButton,Move,987,512
2421,NoButton,Move,982,512
2438,NoButton,Move,976,512
2454,NoButton,Move,971,512
2472,NoButton,Move,967,511
2488,NoButton,Move,964,511
2505,NoButton,Move,962,511
2521,NoButton,Move,961,510
2538,NoButton,Move,961,510
2554,NoButton,Move,961,510
2571,NoButton,Move,960,510
2587,NoButton,Move,960,510
2604,NoButton,Move,959,509
2621,NoButton,Move,959,509
2638,NoButton,Move,959,509
2654,NoButton,Move,959,509
2674,NoButton,Move,959,509
2699,NoButton,Move,958,509
2748,NoButton,Move,958,509
2764,NoButton,Move,958,509
2787,NoButton,Move,958,509
2838,NoButton,Move,958,509
2861,NoButton,Move,958,508
2892,NoButton,Move,957,508
2925,NoButton,Move,957,508
2950,NoButton,Move,957,508
3014,NoButton,Move,957,508
3062,NoButton,Move,957,508
3078,NoButton,Move,957,508
3103,NoButton,Move,957,508
3143,NoButton,Move,956,508
3159,NoButton,Move,956,507
3215,NoButton,Move,956,507
3255,NoButton,Move,956,507
3264,NoButton,Move,956,507
3305,NoButton,Move,956,507
3320,NoButton,Move,956,507
3345,NoButton,Move,955,507
3377,NoButton,Move,955,507
3401,NoButton,Move,955,507
3458,NoButton,Move,955,507
3465,NoButton,Move,955,506
3531,NoButton,Move,955,506
3563,NoButton,Move,955,506
3588,NoButton,Move,954,506
3652,NoButton,Move,954,506
3683,NoButton,Move,954,506
3724,NoButton,Move,954,506
3732,NoButton,Move,954,506
3756,NoButton,Move,954,506
3773,NoButton,Move,954,505
3788,NoButton,Move,953,505
3830,NoButton,Move,953,505
3870,NoButton,Move,953,505
3886,NoButton,Move,953,505
3934,NoButton,Move,953,505
3983,NoButton,Move,953,505
3999,NoButton,Move,953,505
4048,NoButton,Move,952,505
4071,NoButton,Move,952,505
4112,NoButton,Move,952,505
4185,NoButton,Move,952,505
4201,NoButton,Move,952,504
4428,NoButton,Move,952,504
4435,NoButton,Move,948,504
4443,NoButton,Move,944,501
4454,NoButton,Move,936,495
4472,NoButton,Move,905,472
4489,NoButton,Move,857,438
4509,NoButton,Move,796,395
4520,NoButton,Move,730,350
4538,NoButton,Move,695,325
4554,NoButton,Move,657,298
4572,NoButton,Move,619,273
4588,NoButton,Move,601,263
4605,NoButton,Move,591,256
4623,NoButton,Move,582,248
4639,NoButton,Move,575,243
