client timestamp,button,state,x,y
34064,NoButton,Move,1275,780
34320,NoButton,Move,1276,780
34327,NoButton,Move,1276,779
34338,NoButton,Move,1279,777
34355,NoButton,Move,1282,775
34382,NoButton,Move,1282,774
34497,NoButton,Move,1282,775
34768,NoButton,Move,1282,774
34772,NoButton,Move,1283,774
34789,NoButton,Move,1290,769
34805,NoButton,Move,1292,767
34822,NoButton,Move,1296,764
34839,NoButton,Move,1303,759
34856,NoButton,Move,1310,753
34872,NoButton,Move,1313,751
34889,NoButton,Move,1313,750
34908,NoButton,Move,1314,750
34922,NoButton,Move,1315,750
34939,NoButton,Move,1316,748
34964,NoButton,Move,1316,747
34972,NoButton,Move,1317,747
35067,NoButton,Move,1318,747
35072,NoButton,Move,1318,746
35089,NoButton,Move,1326,741
35106,NoButton,Move,1339,736
35122,NoButton,Move,1355,728
35139,NoButton,Move,1364,724
35156,NoButton,Move,1370,723
35172,NoButton,Move,1372,723
35189,NoButton,Move,1377,721
35206,NoButton,Move,1384,720
35222,NoButton,Move,1389,720
35239,NoButton,Move,1397,718
35256,NoButton,Move,1404,717
35273,NoButton,Move,1418,714
35289,NoButton,Move,1440,710
35306,NoButton,Move,1469,703
35323,NoButton,Move,1506,696
35339,NoButton,Move,1549,687
35356,NoButton,Move,1587,679
35373,NoButton,Move,1627,668
35389,NoButton,Move,1664,656
35406,NoButton,Move,1701,645
35423,NoButton,Move,1739,633
35439,NoButton,Move,1775,617
35456,NoButton,Move,1812,600
35473,NoButton,Move,1849,583
35489,NoButton,Move,1884,567
35506,NoButton,Move,1915,551
35523,NoButton,Move,1944,535
35539,NoButton,Move,1974,517
35556,NoButton,Move,2001,500
35573,NoButton,Move,2025,487
35589,NoButton,Move,2039,479
35606,NoButton,Move,2041,478
35623,NoButton,Move,2041,477
35690,NoButton,Move,2036,477
35706,NoButton,Move,2029,476
35723,NoButton,Move,2023,476
35740,NoButton,Move,2017,476
35756,NoButton,Move,2013,476
35773,NoButton,Move,2012,476
35921,NoButton,Move,2011,476
35924,NoButton,Move,2010,476
35940,NoButton,Move,2006,477
35956,NoButton,Move,1998,479
35973,NoButton,Move,1992,479
35990,NoButton,Move,1988,481
36006,NoButton,Move,1986,480
36023,NoButton,Move,1985,480
36073,NoButton,Move,1984,480
36152,Left,Pressed,1984,480
36222,Left,Released,1984,480
36300,Left,Pressed,1984,480
36425,Left,Drag,1984,481
36426,Left,Released,1984,481
36457,NoButton,Move,1984,481
36802,NoButton,Move,1982,481
36807,NoButton,Move,1980,481
36824,NoButton,Move,1952,481
36840,NoButton,Move,1901,476
36857,NoButton,Move,1837,470
36874,NoButton,Move,1774,461
36890,NoButton,Move,1717,450
36907,NoButton,Move,1677,444
36924,NoButton,Move,1665,441
36957,NoButton,Move,1665,440
37010,NoButton,Move,1664,440
37024,NoButton,Move,1663,439
37041,NoButton,Move,1657,438
37057,NoButton,Move,1655,437
37074,NoButton,Move,1652,436
37091,NoButton,Move,1651,436
37107,NoButton,Move,1645,435
37124,NoButton,Move,1635,434
37141,NoButton,Move,1622,433
37157,NoButton,Move,1610,433
37174,NoButton,Move,1598,432
37191,NoButton,Move,1588,430
37207,NoButton,Move,1585,430
37347,Left,Pressed,1585,430
37445,Left,Released,1585,430
37526,Left,Pressed,1585,430
37651,Left,Released,1585,430
37918,NoButton,Move,1584,430
37925,NoButton,Move,1580,430
37941,NoButton,Move,1546,428
37958,NoButton,Move,1450,419
37975,NoButton,Move,1322,405
37991,NoButton,Move,1170,386
38008,NoButton,Move,1032,367
38025,NoButton,Move,909,343
38041,NoButton,Move,832,324
38058,NoButton,Move,805,314
38075,NoButton,Move,804,313
38145,NoButton,Move,805,313
38158,NoButton,Move,808,312
38175,NoButton,Move,816,308
38192,NoButton,Move,826,306
38208,NoButton,Move,832,302
38225,NoButton,Move,833,301
38242,NoButton,Move,836,299
38258,NoButton,Move,839,295
38275,NoButton,Move,842,290
38292,NoButton,Move,844,285
38308,NoButton,Move,845,280
38325,NoButton,Move,845,277
38342,NoButton,Move,843,275
38358,NoButton,Move,840,272
38375,NoButton,Move,836,268
38392,NoButton,Move,831,262
38408,NoButton,Move,829,258
38425,NoButton,Move,827,254
38442,NoButton,Move,826,253
38477,Left,Pressed,826,253
38554,Left,Released,826,253
38637,Left,Pressed,826,253
38764,Left,Released,826,253
38998,NoButton,Move,825,253
39009,NoButton,Move,816,256
39026,NoButton,Move,790,264
39042,NoButton,Move,764,272
39059,NoButton,Move,743,278
39076,NoButton,Move,728,283
39092,NoButton,Move,717,286
39109,NoButton,Move,712,287
39126,NoButton,Move,709,288
39142,NoButton,Move,706,289
39159,NoButton,Move,701,290
39176,NoButton,Move,695,292
39192,NoButton,Move,686,294
39209,NoButton,Move,673,297
39226,NoButton,Move,654,302
39242,NoButton,Move,628,308
39259,NoButton,Move,597,315
39276,NoButton,Move,566,323
39292,NoButton,Move,535,330
39309,NoButton,Move,509,335
39326,NoButton,Move,494,339
39342,NoButton,Move,488,339
39359,NoButton,Move,488,340
39409,NoButton,Move,487,340
39433,NoButton,Move,486,340
39443,NoButton,Move,484,341
39459,NoButton,Move,482,343
39487,NoButton,Move,481,343
39561,NoButton,Move,481,344
39866,Left,Pressed,481,344
39967,Left,Released,481,344
40306,NoButton,Move,482,345
40310,NoButton,Move,484,348
40327,NoButton,Move,496,361
40343,NoButton,Move,512,377
40360,NoButton,Move,532,392
40377,NoButton,Move,549,406
40393,NoButton,Move,564,417
40410,NoButton,Move,577,426
40427,NoButton,Move,589,436
40443,NoButton,Move,603,447
40460,NoButton,Move,613,455
40477,NoButton,Move,622,461
40493,NoButton,Move,629,465
40510,NoButton,Move,633,468
40527,NoButton,Move,638,471
40543,NoButton,Move,642,474
40560,NoButton,Move,648,477
40577,NoButton,Move,651,480
40594,NoButton,Move,657,483
40610,NoButton,Move,663,486
40627,NoButton,Move,669,489
40644,NoButton,Move,672,491
40660,NoButton,Move,676,492
40677,NoButton,Move,681,495
40694,NoButton,Move,688,500
40710,NoButton,Move,696,505
40727,NoButton,Move,702,508
40744,NoButton,Move,705,510
40760,NoButton,Move,706,511
40777,NoButton,Move,709,513
40794,NoButton,Move,712,516
40810,NoButton,Move,715,517
40827,NoButton,Move,716,519
40844,NoButton,Move,717,520
40860,NoButton,Move,718,521
40877,NoButton,Move,720,523
40894,NoButton,Move,721,525
41055,Right,Pressed,721,525
41184,Right,Released,721,525
41505,NoButton,Move,722,525
41511,NoButton,Move,725,528
41528,NoButton,Move,740,545
41544,NoButton,Move,765,567
41561,NoButton,Move,791,591
41578,NoButton,Move,817,614
41594,NoButton,Move,845,638
41611,NoButton,Move,864,656
41628,NoButton,Move,878,672
41645,NoButton,Move,890,684
41661,NoButton,Move,898,692
41678,NoButton,Move,908,702
41694,NoButton,Move,915,708
41711,NoButton,Move,920,713
41728,NoButton,Move,923,717
41744,NoButton,Move,928,721
41761,NoButton,Move,932,724
41778,NoButton,Move,935,726
41794,NoButton,Move,936,728
41845,NoButton,Move,937,728
41918,NoButton,Move,937,727
42121,Left,Pressed,937,727
42224,Left,Released,937,727
42450,NoButton,Move,938,727
42462,NoButton,Move,959,729
42478,NoButton,Move,1039,735
42495,NoButton,Move,1190,737
42512,NoButton,Move,1436,735
42528,NoButton,Move,1715,724
42545,NoButton,Move,1969,722
42562,NoButton,Move,2205,728
42578,NoButton,Move,2386,742
42595,NoButton,Move,2510,756
42737,NoButton,Move,2548,764
42754,NoButton,Move,2530,765
42762,NoButton,Move,2522,766
42779,NoButton,Move,2499,772
42795,NoButton,Move,2476,780
42812,NoButton,Move,2455,786
42829,NoButton,Move,2433,792
42845,NoButton,Move,2413,797
42862,NoButton,Move,2392,803
42879,NoButton,Move,2371,807
42895,NoButton,Move,2353,813
42912,NoButton,Move,2340,816
42929,NoButton,Move,2337,818
42945,NoButton,Move,2335,818
42962,NoButton,Move,2332,818
42979,NoButton,Move,2323,819
42995,NoButton,Move,2310,823
43012,NoButton,Move,2295,825
43029,NoButton,Move,2280,826
43045,NoButton,Move,2266,825
43062,NoButton,Move,2253,823
43079,NoButton,Move,2246,822
43095,NoButton,Move,2237,821
43112,NoButton,Move,2234,820
43129,NoButton,Move,2233,820
43194,NoButton,Move,2233,819
43204,NoButton,Move,2232,819
43212,NoButton,Move,2231,818
43229,NoButton,Move,2230,818
43246,NoButton,Move,2230,817
43262,NoButton,Move,2229,817
43279,NoButton,Move,2227,816
43296,NoButton,Move,2224,816
43312,NoButton,Move,2220,814
43329,NoButton,Move,2217,814
43346,NoButton,Move,2214,813
43362,NoButton,Move,2211,813
43379,NoButton,Move,2210,812
43396,NoButton,Move,2209,812
43440,Right,Pressed,2209,812
43576,Right,Released,2209,812
43820,NoButton,Move,2208,812
43829,NoButton,Move,2198,809
43846,NoButton,Move,2149,800
43863,NoButton,Move,2043,781
43880,NoButton,Move,1860,747
43896,NoButton,Move,1627,704
43913,NoButton,Move,1380,660
43930,NoButton,Move,1113,614
43946,NoButton,Move,889,579
43963,NoButton,Move,734,547
43980,NoButton,Move,629,522
43996,NoButton,Move,582,504
44013,NoButton,Move,574,497
44030,NoButton,Move,573,494
44046,NoButton,Move,573,492
44063,NoButton,Move,575,487
44080,NoButton,Move,580,482
44096,NoButton,Move,590,474
44113,NoButton,Move,597,464
44130,NoButton,Move,610,456
44146,NoButton,Move,620,447
44163,NoButton,Move,628,439
44180,NoButton,Move,639,431
44196,NoButton,Move,647,425
44213,NoButton,Move,650,421
44347,NoButton,Move,651,421
44363,NoButton,Move,654,418
44380,NoButton,Move,656,415
44397,NoButton,Move,659,414
44413,NoButton,Move,661,412
44430,NoButton,Move,664,410
44447,NoButton,Move,666,410
44463,NoButton,Move,668,407
44480,NoButton,Move,670,405
44497,NoButton,Move,673,404
44513,NoButton,Move,674,402
44695,NoButton,Move,675,402
44730,NoButton,Move,678,402
44747,NoButton,Move,679,401
44763,NoButton,Move,680,401
44780,NoButton,Move,681,401
44790,Right,Pressed,681,401
44911,Right,Released,681,401
45144,NoButton,Move,682,401
45147,NoButton,Move,684,401
45164,NoButton,Move,737,415
45181,NoButton,Move,861,440
45197,NoButton,Move,1035,464
45214,NoButton,Move,1221,495
45231,NoButton,Move,1412,530
45247,NoButton,Move,1568,570
45264,NoButton,Move,1662,601
45281,NoButton,Move,1716,634
45297,NoButton,Move,1741,663
45314,NoButton,Move,1750,686
45331,NoButton,Move,1753,707
45347,NoButton,Move,1759,730
45364,NoButton,Move,1771,753
45381,NoButton,Move,1783,771
45397,NoButton,Move,1792,779
45414,NoButton,Move,1794,782
45515,NoButton,Move,1793,782
45531,NoButton,Move,1790,786
45547,NoButton,Move,1779,795
45564,NoButton,Move,1769,807
45581,NoButton,Move,1762,821
45598,NoButton,Move,1759,832
45614,NoButton,Move,1758,836
45631,NoButton,Move,1757,840
45648,NoButton,Move,1757,842
45664,NoButton,Move,1757,843
45681,NoButton,Move,1757,845
45698,NoButton,Move,1757,846
45741,Left,Pressed,1757,846
45808,Left,Released,1757,846
45897,Left,Pressed,1757,846
46007,Left,Released,1757,846
46174,NoButton,Move,1757,845
46181,NoButton,Move,1755,845
46198,NoButton,Move,1746,842
46215,NoButton,Move,1730,838
46231,NoButton,Move,1710,837
46248,NoButton,Move,1692,839
46265,NoButton,Move,1671,846
46282,NoButton,Move,1649,856
46298,NoButton,Move,1619,871
46315,NoButton,Move,1582,888
46332,NoButton,Move,1544,907
46348,NoButton,Move,1508,928
46365,NoButton,Move,1480,946
46382,NoButton,Move,1464,958
46398,NoButton,Move,1459,964
46415,NoButton,Move,1457,965
46432,NoButton,Move,1457,966
46448,NoButton,Move,1457,967
46465,NoButton,Move,1456,968
46482,NoButton,Move,1455,971
46498,NoButton,Move,1454,973
46515,NoButton,Move,1454,976
46532,NoButton,Move,1453,979
46548,NoButton,Move,1451,985
46565,NoButton,Move,1450,994
46582,NoButton,Move,1446,1001
46598,NoButton,Move,1442,1010
46615,NoButton,Move,1439,1017
46632,NoButton,Move,1437,1021
46665,NoButton,Move,1434,1029
46682,NoButton,Move,1434,1030
46706,NoButton,Move,1434,1031
46862,Left,Pressed,1434,1031
46933,Left,Drag,1434,1031
46939,Left,Released,1434,1031
47418,NoButton,Move,67,560
47466,NoButton,Move,70,558
47483,NoButton,Move,77,555
47499,NoButton,Move,84,552
47516,NoButton,Move,92,549
47533,NoButton,Move,104,545
47549,NoButton,Move,120,540
47566,NoButton,Move,139,534
47583,NoButton,Move,156,528
47599,NoButton,Move,165,524
47616,NoButton,Move,168,523
47633,NoButton,Move,171,523
47658,NoButton,Move,172,523
47672,NoButton,Move,172,522
47683,NoButton,Move,175,522
47699,NoButton,Move,180,520
47716,NoButton,Move,183,518
47733,NoButton,Move,201,510
47749,NoButton,Move,210,506
47766,NoButton,Move,217,502
47783,NoButton,Move,222,501
47799,NoButton,Move,226,498
47816,NoButton,Move,231,497
47833,NoButton,Move,237,495
47849,NoButton,Move,241,494
47869,NoButton,Move,242,494
47916,Left,Pressed,242,494
47967,Left,Drag,242,494
47976,Left,Released,242,494
48065,Left,Pressed,242,494
48157,Left,Released,242,494
48493,NoButton,Move,1685,304
48500,NoButton,Move,1723,290
48517,NoButton,Move,1794,262
48533,NoButton,Move,1837,241
48550,NoButton,Move,1855,228
48567,NoButton,Move,1868,218
48583,NoButton,Move,1883,211
48600,NoButton,Move,1892,206
48617,NoButton,Move,1903,201
48634,NoButton,Move,1917,193
48650,NoButton,Move,1933,185
48667,NoButton,Move,1944,180
48683,NoButton,Move,1945,179
48733,NoButton,Move,1947,179
48750,NoButton,Move,1951,183
48767,NoButton,Move,1961,190
48783,NoButton,Move,1971,195
