client timestamp,button,state,x,y
13,NoButton,Move,549,330
35556,NoButton,Move,988,693
35578,NoButton,Move,974,693
35595,NoButton,Move,942,688
35612,NoButton,Move,876,669
35628,NoButton,Move,797,641
35644,NoButton,Move,652,590
35661,NoButton,Move,557,561
35678,NoButton,Move,481,538
35694,NoButton,Move,425,518
35711,NoButton,Move,394,508
35727,NoButton,Move,375,502
35744,NoButton,Move,361,497
35761,NoButton,Move,352,492
35778,NoButton,Move,346,488
35794,NoButton,Move,338,484
35811,NoButton,Move,325,477
35828,NoButton,Move,312,471
35844,NoButton,Move,305,467
35861,NoButton,Move,304,466
35916,NoButton,Move,302,466
35928,NoButton,Move,299,464
35944,NoButton,Move,289,461
35961,NoButton,Move,274,458
35978,NoButton,Move,260,455
35994,NoButton,Move,246,451
36011,NoButton,Move,235,448
36028,NoButton,Move,226,445
36044,NoButton,Move,212,437
36061,NoButton,Move,204,432
36078,NoButton,Move,201,428
36095,NoButton,Move,200,427
36111,NoButton,Move,200,424
36128,NoButton,Move,200,421
36144,NoButton,Move,200,419
36161,NoButton,Move,199,418
36177,NoButton,Move,199,417
36195,NoButton,Move,199,415
36236,NoButton,Move,199,414
36244,NoButton,Move,199,413
36295,NoButton,Move,200,411
36311,NoButton,Move,201,410
36328,NoButton,Move,202,408
36344,NoButton,Move,202,404
36361,NoButton,Move,202,402
36378,NoButton,Move,202,399
36394,NoButton,Move,203,397
36411,NoButton,Move,203,396
36428,NoButton,Move,203,395
36478,NoButton,Move,203,390
36495,NoButton,Move,201,386
36511,NoButton,Move,200,384
36528,NoButton,Move,198,382
36544,NoButton,Move,197,380
36561,NoButton,Move,196,379
36577,NoButton,Move,195,377
36595,NoButton,Move,194,376
36611,NoButton,Move,192,376
36644,NoButton,Move,192,375
36805,NoButton,Move,191,375
36827,NoButton,Move,187,382
36845,NoButton,Move,182,391
36861,NoButton,Move,180,393
36877,NoButton,Move,180,394
37036,NoButton,Move,179,394
37237,Left,Pressed,179,394
37316,Left,Released,179,394
37381,Left,Pressed,179,394
37460,Left,Released,179,394
37773,NoButton,Move,181,395
37794,NoButton,Move,199,403
37811,NoButton,Move,221,409
37828,NoButton,Move,255,422
37845,NoButton,Move,341,443
37861,NoButton,Move,404,455
37878,NoButton,Move,468,460
37894,NoButton,Move,539,462
37911,NoButton,Move,605,462
37927,NoButton,Move,651,462
37944,NoButton,Move,680,461
37961,NoButton,Move,703,459
37978,NoButton,Move,728,459
37994,NoButton,Move,751,459
38011,NoButton,Move,764,460
38027,NoButton,Move,773,462
38045,NoButton,Move,786,466
38061,NoButton,Move,802,473
38077,NoButton,Move,823,482
38095,NoButton,Move,846,492
38111,NoButton,Move,871,502
38127,NoButton,Move,896,514
38144,NoButton,Move,917,525
38161,NoButton,Move,932,534
38178,NoButton,Move,951,546
38194,NoButton,Move,970,560
38211,NoButton,Move,989,579
38228,NoButton,Move,1000,601
38245,NoButton,Move,1001,620
38541,NoButton,Move,1003,620
38561,NoButton,Move,1014,619
38577,NoButton,Move,1029,613
38595,NoButton,Move,1042,604
38611,NoButton,Move,1056,591
38628,NoButton,Move,1076,576
38644,NoButton,Move,1113,547
38661,NoButton,Move,1138,524
38678,NoButton,Move,1165,499
38694,NoButton,Move,1194,475
38711,NoButton,Move,1226,450
38728,NoButton,Move,1247,437
38744,NoButton,Move,1257,427
38761,NoButton,Move,1259,422
38778,NoButton,Move,1259,418
38933,NoButton,Move,1259,417
38944,NoButton,Move,1259,413
38961,NoButton,Move,1254,398
38978,NoButton,Move,1245,383
38994,NoButton,Move,1234,370
39012,NoButton,Move,1229,366
39028,NoButton,Move,1228,365
39044,NoButton,Move,1226,364
39061,NoButton,Move,1224,364
39077,NoButton,Move,1221,362
39094,NoButton,Move,1217,360
39111,NoButton,Move,1214,359
39144,NoButton,Move,1212,359
39161,NoButton,Move,1209,357
39177,NoButton,Move,1208,357
39194,NoButton,Move,1205,355
39211,NoButton,Move,1199,353
39227,NoButton,Move,1196,351
39245,NoButton,Move,1192,349
39294,NoButton,Move,1191,348
39311,NoButton,Move,1182,344
39328,NoButton,Move,1177,340
39344,NoButton,Move,1174,339
39361,NoButton,Move,1173,339
39395,NoButton,Move,1172,338
39411,NoButton,Move,1170,337
40101,Left,Pressed,1170,337
40161,Left,Drag,1190,340
40177,Left,Drag,1224,347
40194,Left,Drag,1289,352
40211,Left,Drag,1348,352
40228,Left,Drag,1401,343
40245,Left,Drag,1490,308
40262,Left,Drag,1553,280
40278,Left,Drag,1604,249
40295,Left,Drag,1644,222
40311,Left,Drag,1678,196
40328,Left,Drag,1698,182
40344,Left,Drag,1703,177
40361,Left,Drag,1705,174
40378,Left,Drag,1707,170
40394,Left,Drag,1708,169
40445,Left,Drag,1709,169
40678,Left,Drag,1704,172
40695,Left,Drag,1685,186
40712,Left,Drag,1634,215
40728,Left,Drag,1570,243
40744,Left,Drag,1515,272
40761,Left,Drag,1473,294
40778,Left,Drag,1439,313
40794,Left,Drag,1417,332
40811,Left,Drag,1398,355
40828,Left,Drag,1385,374
40845,Left,Drag,1371,397
40861,Left,Drag,1366,411
40878,Left,Drag,1364,425
40895,Left,Drag,1364,438
40911,Left,Drag,1366,450
40928,Left,Drag,1367,462
40944,Left,Drag,1369,474
40961,Left,Drag,1372,484
40978,Left,Drag,1372,490
40995,Left,Drag,1372,496
41011,Left,Drag,1374,505
41027,Left,Drag,1375,513
41044,Left,Drag,1375,518
41061,Left,Drag,1375,519
41189,Left,Released,1375,519
41327,NoButton,Move,1375,531
41344,NoButton,Move,1377,543
41361,NoButton,Move,1382,562
41378,NoButton,Move,1391,586
41394,NoButton,Move,1401,609
41411,NoButton,Move,1409,627
41428,NoButton,Move,1413,640
41444,NoButton,Move,1411,650
41461,NoButton,Move,1387,663
41478,NoButton,Move,1362,669
41494,NoButton,Move,1337,675
41510,NoButton,Move,1305,682
41528,NoButton,Move,1267,687
41544,NoButton,Move,1232,690
41561,NoButton,Move,1202,691
41578,NoButton,Move,1185,691
41594,NoButton,Move,1177,691
41611,NoButton,Move,1174,690
41627,NoButton,Move,1173,690
41644,NoButton,Move,1173,689
41661,NoButton,Move,1171,688
41678,NoButton,Move,1169,688
41694,NoButton,Move,1166,688
41711,NoButton,Move,1165,688
41728,NoButton,Move,1164,688
41761,NoButton,Move,1162,688
41778,NoButton,Move,1151,691
41795,NoButton,Move,1130,697
41811,NoButton,Move,1114,700
