client timestamp,button,state,x,y
57811,NoButton,Move,735,539
57819,NoButton,Move,736,538
57836,NoButton,Move,740,538
57853,NoButton,Move,745,538
57870,NoButton,Move,752,538
57886,NoButton,Move,756,538
57904,NoButton,Move,760,539
57920,NoButton,Move,762,539
58003,NoButton,Move,763,539
58023,NoButton,Move,765,540
58042,NoButton,Move,772,542
58053,NoButton,Move,776,542
58070,NoButton,Move,786,546
58086,NoButton,Move,800,547
58103,NoButton,Move,819,550
58120,NoButton,Move,844,556
58136,NoButton,Move,870,562
58153,NoButton,Move,896,566
58170,NoButton,Move,920,571
58186,NoButton,Move,948,578
58203,NoButton,Move,965,580
58219,NoButton,Move,978,583
58236,NoButton,Move,988,585
58253,NoButton,Move,999,587
58269,NoButton,Move,1010,590
58286,NoButton,Move,1021,592
58303,NoButton,Move,1036,594
58319,NoButton,Move,1052,598
58336,NoButton,Move,1071,602
58353,NoButton,Move,1092,606
58370,NoButton,Move,1113,609
58386,NoButton,Move,1141,612
58403,NoButton,Move,1159,614
58420,NoButton,Move,1175,615
58436,NoButton,Move,1188,615
58453,NoButton,Move,1200,615
58470,NoButton,Move,1208,615
58486,NoButton,Move,1212,615
58503,NoButton,Move,1217,615
58519,NoButton,Move,1220,615
58537,NoButton,Move,1222,615
58553,NoButton,Move,1223,615
58569,NoButton,Move,1225,615
58586,NoButton,Move,1228,615
58603,NoButton,Move,1231,615
58619,NoButton,Move,1235,615
58636,NoButton,Move,1239,615
58658,NoButton,Move,1242,615
58669,NoButton,Move,1243,615
58686,NoButton,Move,1244,615
59029,NoButton,Move,1244,614
59038,NoButton,Move,1245,613
59055,NoButton,Move,1246,610
59072,NoButton,Move,1248,609
59088,NoButton,Move,1248,606
59105,NoButton,Move,1250,602
59122,NoButton,Move,1251,599
59138,NoButton,Move,1253,596
59155,NoButton,Move,1256,593
59172,NoButton,Move,1256,590
59188,NoButton,Move,1260,586
59205,NoButton,Move,1262,584
59222,NoButton,Move,1264,581
59238,NoButton,Move,1267,579
59255,NoButton,Move,1268,578
59272,NoButton,Move,1270,575
59289,NoButton,Move,1273,573
59305,NoButton,Move,1274,572
59322,NoButton,Move,1276,570
59338,NoButton,Move,1279,569
59355,NoButton,Move,1280,567
59372,NoButton,Move,1281,566
59389,NoButton,Move,1285,565
59405,NoButton,Move,1286,565
59525,NoButton,Move,1287,565
59540,NoButton,Move,1287,566
59556,NoButton,Move,1287,568
59572,NoButton,Move,1286,569
59588,NoButton,Move,1285,571
59612,NoButton,Move,1285,572
59622,NoButton,Move,1284,574
59676,NoButton,Move,1283,574
59722,NoButton,Move,1283,575
59742,NoButton,Move,1282,576
59755,NoButton,Move,1280,576
59772,NoButton,Move,1280,578
59788,NoButton,Move,1277,579
59805,NoButton,Move,1276,580
59836,NoButton,Move,1275,581
59901,NoButton,Move,1274,581
59910,NoButton,Move,1274,582
59924,NoButton,Move,1273,582
59940,NoButton,Move,1272,582
59955,NoButton,Move,1272,583
59972,NoButton,Move,1272,584
59989,NoButton,Move,1268,585
60006,NoButton,Move,1266,586
60022,NoButton,Move,1265,587
60038,NoButton,Move,1264,587
60060,NoButton,Move,1263,587
60072,NoButton,Move,1262,587
60088,NoButton,Move,1260,587
60105,NoButton,Move,1253,586
60121,NoButton,Move,1245,581
60138,NoButton,Move,1236,575
60155,NoButton,Move,1229,572
60171,NoButton,Move,1226,570
60188,NoButton,Move,1224,570
60413,NoButton,Move,1225,571
60428,NoButton,Move,1225,572
60549,Left,Pressed,1225,572
60637,Left,Released,1225,572
60733,Left,Pressed,1225,572
60804,Left,Released,1225,572
61861,NoButton,Move,1226,572
61876,NoButton,Move,1226,571
61888,NoButton,Move,1227,571
61905,NoButton,Move,1227,570
61948,NoButton,Move,1228,569
61988,NoButton,Move,1228,568
62005,NoButton,Move,1229,566
62021,NoButton,Move,1229,565
62038,NoButton,Move,1231,563
62055,NoButton,Move,1232,561
62071,NoButton,Move,1233,558
62088,NoButton,Move,1236,554
62105,NoButton,Move,1238,551
62121,NoButton,Move,1241,546
62138,NoButton,Move,1245,539
62155,NoButton,Move,1252,530
62171,NoButton,Move,1262,515
62188,NoButton,Move,1272,500
62211,NoButton,Move,1289,477
62221,NoButton,Move,1300,463
62238,NoButton,Move,1308,454
62255,NoButton,Move,1316,446
62271,NoButton,Move,1322,438
62288,NoButton,Move,1328,430
62305,NoButton,Move,1336,421
62321,NoButton,Move,1343,411
62338,NoButton,Move,1350,402
62355,NoButton,Move,1358,392
62375,NoButton,Move,1366,382
62395,NoButton,Move,1374,368
62404,NoButton,Move,1380,358
62421,NoButton,Move,1384,350
62438,NoButton,Move,1390,340
62455,NoButton,Move,1396,332
62471,NoButton,Move,1402,325
62488,NoButton,Move,1407,318
62505,NoButton,Move,1412,312
62521,NoButton,Move,1414,308
62538,NoButton,Move,1416,304
62555,NoButton,Move,1417,301
62571,NoButton,Move,1417,298
62596,NoButton,Move,1417,297
62620,NoButton,Move,1417,296
62628,NoButton,Move,1417,295
62638,NoButton,Move,1417,294
62655,NoButton,Move,1417,292
62671,NoButton,Move,1416,290
62688,NoButton,Move,1412,286
62705,NoButton,Move,1406,282
62721,NoButton,Move,1398,276
62738,NoButton,Move,1390,269
62755,NoButton,Move,1381,262
62771,NoButton,Move,1375,257
62788,NoButton,Move,1368,251
62805,NoButton,Move,1363,245
62821,NoButton,Move,1362,242
62838,NoButton,Move,1361,241
62854,NoButton,Move,1360,241
62871,NoButton,Move,1360,238
62888,NoButton,Move,1359,238
62905,NoButton,Move,1356,234
62922,NoButton,Move,1355,231
62938,NoButton,Move,1351,228
62955,NoButton,Move,1345,225
62971,NoButton,Move,1336,221
62988,NoButton,Move,1325,214
63004,NoButton,Move,1313,207
63021,NoButton,Move,1308,203
63038,NoButton,Move,1305,202
63054,NoButton,Move,1305,201
63172,NoButton,Move,1305,200
63196,NoButton,Move,1306,200
63204,NoButton,Move,1307,199
63221,NoButton,Move,1308,198
63272,NoButton,Move,1309,198
63812,Left,Pressed,1309,198
63892,Left,Released,1309,198
64852,NoButton,Move,1308,198
64888,NoButton,Move,1304,199
64906,NoButton,Move,1302,200
64922,NoButton,Move,1297,201
64938,NoButton,Move,1292,202
64954,NoButton,Move,1284,203
64971,NoButton,Move,1275,206
64988,NoButton,Move,1261,206
65004,NoButton,Move,1232,210
65021,NoButton,Move,1208,210
65037,NoButton,Move,1182,210
65054,NoButton,Move,1149,210
65071,NoButton,Move,1116,210
65088,NoButton,Move,1086,210
65104,NoButton,Move,1054,213
65121,NoButton,Move,1023,219
65137,NoButton,Move,991,226
65154,NoButton,Move,960,232
65171,NoButton,Move,928,240
65188,NoButton,Move,899,246
65204,NoButton,Move,856,254
65221,NoButton,Move,826,259
65237,NoButton,Move,791,269
65254,NoButton,Move,752,281
65271,NoButton,Move,715,296
65287,NoButton,Move,680,310
65304,NoButton,Move,640,327
65321,NoButton,Move,594,345
65337,NoButton,Move,549,362
65354,NoButton,Move,504,380
65371,NoButton,Move,459,396
65388,NoButton,Move,412,411
65404,NoButton,Move,343,435
65421,NoButton,Move,303,451
65437,NoButton,Move,271,464
65454,NoButton,Move,247,474
65471,NoButton,Move,228,485
65487,NoButton,Move,215,497
65504,NoButton,Move,206,510
65521,NoButton,Move,200,523
65538,NoButton,Move,195,534
65554,NoButton,Move,192,543
65571,NoButton,Move,189,549
65588,NoButton,Move,188,552
65604,NoButton,Move,187,554
65621,NoButton,Move,186,556
65637,NoButton,Move,186,558
65668,NoButton,Move,186,559
65676,NoButton,Move,185,561
65980,Left,Pressed,185,561
66021,Left,Drag,186,562
66039,Left,Drag,194,562
66055,Left,Drag,208,561
66071,Left,Drag,224,556
66088,Left,Drag,247,550
66105,Left,Drag,268,540
66121,Left,Drag,297,529
66138,Left,Drag,333,517
66155,Left,Drag,374,507
66172,Left,Drag,413,499
66188,Left,Drag,456,490
66205,Left,Drag,513,480
66221,Left,Drag,550,472
66238,Left,Drag,585,464
66255,Left,Drag,621,458
66271,Left,Drag,655,451
66288,Left,Drag,690,444
66305,Left,Drag,729,435
66321,Left,Drag,769,427
66338,Left,Drag,814,418
66355,Left,Drag,864,408
66372,Left,Drag,922,398
66389,Left,Drag,980,387
66405,Left,Drag,1060,370
66422,Left,Drag,1105,361
66438,Left,Drag,1137,354
66455,Left,Drag,1159,350
66472,Left,Drag,1174,346
66488,Left,Drag,1186,344
66505,Left,Drag,1196,342
66521,Left,Drag,1201,341
66538,Left,Drag,1204,340
66554,Left,Drag,1204,340
66571,Left,Drag,1206,340
66588,Left,Drag,1208,339
66605,Left,Drag,1210,338
66733,Left,Drag,1208,338
66740,Left,Drag,1206,338
66755,Left,Drag,1204,338
66771,Left,Drag,1196,338
66789,Left,Drag,1189,338
66805,Left,Drag,1188,338
66822,Left,Drag,1185,338
66892,Left,Drag,1184,338
66921,Left,Drag,1183,338
66948,Left,Drag,1181,339
66964,Left,Drag,1180,339
66972,Left,Drag,1180,339
66988,Left,Drag,1178,340
67197,Left,Released,1178,340
67220,NoButton,Move,1178,340
67333,NoButton,Move,1177,341
67348,NoButton,Move,1177,342
67356,NoButton,Move,1177,343
67371,NoButton,Move,1177,345
