client timestamp,button,state,x,y
0,NoButton,Move,1306,590
24,NoButton,Move,1305,590
43,NoButton,Move,1304,590
49,NoButton,Move,1303,590
79,NoButton,Move,1303,589
97,NoButton,Move,1302,589
302,NoButton,Move,1301,589
311,NoButton,Move,1300,589
314,NoButton,Move,1299,589
318,NoButton,Move,1299,588
321,NoButton,Move,1298,588
327,NoButton,Move,1297,587
333,NoButton,Move,1295,587
339,NoButton,Move,1294,586
345,NoButton,Move,1291,586
351,NoButton,Move,1289,585
357,NoButton,Move,1287,584
364,NoButton,Move,1284,583
370,NoButton,Move,1281,582
376,NoButton,Move,1278,581
382,NoButton,Move,1274,580
387,NoButton,Move,1270,578
394,NoButton,Move,1266,576
400,NoButton,Move,1262,574
406,NoButton,Move,1257,573
412,NoButton,Move,1253,571
418,NoButton,Move,1248,569
424,NoButton,Move,1243,568
430,NoButton,Move,1238,566
436,NoButton,Move,1233,564
442,NoButton,Move,1228,562
448,NoButton,Move,1223,560
454,NoButton,Move,1218,558
461,NoButton,Move,1213,556
467,NoButton,Move,1207,553
473,NoButton,Move,1202,551
478,NoButton,Move,1196,549
485,NoButton,Move,1191,546
491,NoButton,Move,1185,543
497,NoButton,Move,1179,540
503,NoButton,Move,1172,537
509,NoButton,Move,1164,533
515,NoButton,Move,1156,529
521,NoButton,Move,1148,525
527,NoButton,Move,1139,520
533,NoButton,Move,1130,516
539,NoButton,Move,1120,510
545,NoButton,Move,1111,505
551,NoButton,Move,1100,499
558,NoButton,Move,1089,493
564,NoButton,Move,1078,487
570,NoButton,Move,1066,480
576,NoButton,Move,1054,473
581,NoButton,Move,1043,466
588,NoButton,Move,1030,458
594,NoButton,Move,1017,450
600,NoButton,Move,1006,443
606,NoButton,Move,991,434
612,NoButton,Move,979,427
618,NoButton,Move,967,419
624,NoButton,Move,957,413
630,NoButton,Move,948,406
636,NoButton,Move,939,398
642,NoButton,Move,932,390
648,NoButton,Move,923,382
655,NoButton,Move,916,374
660,NoButton,Move,907,366
667,NoButton,Move,900,358
673,NoButton,Move,892,349
679,NoButton,Move,886,343
685,NoButton,Move,880,336
690,NoButton,Move,876,331
697,NoButton,Move,871,326
703,NoButton,Move,868,322
709,NoButton,Move,865,317
715,NoButton,Move,864,314
721,NoButton,Move,864,311
727,NoButton,Move,864,307
