client timestamp,button,state,x,y
0,NoButton,Move,993,517
10,NoButton,Move,992,513
26,NoButton,Move,987,503
43,NoButton,Move,984,495
79,NoButton,Move,971,451
98,NoButton,Move,969,435
113,NoButton,Move,964,409
134,NoButton,Move,962,389
149,NoButton,Move,961,382
164,NoButton,Move,961,373
182,NoButton,Move,961,367
196,NoButton,Move,961,361
214,NoButton,Move,962,357
235,NoButton,Move,963,355
1053,NoButton,Move,963,355
1069,NoButton,Move,961,355
1073,NoButton,Move,957,355
1083,NoButton,Move,953,354
1095,NoButton,Move,946,352
1109,NoButton,Move,916,343
1127,NoButton,Move,856,325
1145,NoButton,Move,823,315
1164,NoButton,Move,759,298
1177,NoButton,Move,701,281
1196,NoButton,Move,657,265
1215,NoButton,Move,639,259
1231,NoButton,Move,617,247
1246,NoButton,Move,603,240
1264,NoButton,Move,602,239
1280,NoButton,Move,601,238
1296,NoButton,Move,602,238
1314,NoButton,Move,611,238
1586,NoButton,Move,607,237
1598,NoButton,Move,600,237
1616,NoButton,Move,593,236
1632,NoButton,Move,578,235
1645,NoButton,Move,563,233
1665,NoButton,Move,556,230
1678,NoButton,Move,545,223
1694,NoButton,Move,540,218
1712,NoButton,Move,538,213
1732,NoButton,Move,537,211
1748,NoButton,Move,537,207
1762,NoButton,Move,537,204
1777,NoButton,Move,537,201
2632,NoButton,Move,537,201
2634,NoButton,Move,535,202
2644,NoButton,Move,533,204
2664,NoButton,Move,531,207
2682,NoButton,Move,521,219
2693,NoButton,Move,505,238
2714,NoButton,Move,488,261
2728,NoButton,Move,479,275
2747,NoButton,Move,463,298
2764,NoButton,Move,451,314
2780,NoButton,Move,446,321
2801,NoButton,Move,445,322
2812,NoButton,Move,444,323
2857,NoButton,Move,444,322
2871,NoButton,Move,444,321
3063,NoButton,Move,444,322
3080,NoButton,Move,444,323
3096,NoButton,Move,443,326
3112,NoButton,Move,442,329
3127,NoButton,Move,441,331
3148,NoButton,Move,441,333
3159,NoButton,Move,440,335
3179,NoButton,Move,440,337
3194,NoButton,Move,439,337
3209,NoButton,Move,439,338
3247,NoButton,Move,439,339
5397,LeftButton,Pressed,439,339
5515,LeftButton,Released,439,339
7382,NoButton,Move,439,340
7399,NoButton,Move,436,345
7413,NoButton,Move,433,351
7435,NoButton,Move,432,354
7446,NoButton,Move,429,362
7464,NoButton,Move,427,369
7484,NoButton,Move,426,370
7494,NoButton,Move,425,372
7520,NoButton,Move,425,372
7594,NoButton,Move,425,373
7885,LeftButton,Pressed,425,373
7992,LeftButton,Released,425,373
9777,NoButton,Move,425,373
9784,NoButton,Move,425,374
9795,NoButton,Move,425,375
9811,NoButton,Move,425,375
9825,NoButton,Move,425,378
9840,NoButton,Move,425,381
9862,NoButton,Move,425,383
9878,NoButton,Move,425,388
9892,NoButton,Move,426,392
9908,NoButton,Move,427,397
9922,NoButton,Move,427,399
9944,NoButton,Move,428,401
9962,NoButton,Move,428,402
9975,NoButton,Move,428,403
9991,NoButton,Move,428,404
11244,LeftButton,Pressed,428,404
11363,LeftButton,Released,428,404
17075,NoButton,Move,429,405
17082,NoButton,Move,430,407
17094,NoButton,Move,433,409
17109,NoButton,Move,437,411
17120,NoButton,Move,455,414
17136,NoButton,Move,500,417
17152,NoButton,Move,557,417
17169,NoButton,Move,584,417
17188,NoButton,Move,629,418
17206,NoButton,Move,645,418
17233,NoButton,Move,683,419
17237,NoButton,Move,695,420
17253,NoButton,Move,709,424
17273,NoButton,Move,714,427
17287,NoButton,Move,726,435
17304,NoButton,Move,737,446
17324,NoButton,Move,750,460
17339,NoButton,Move,760,469
17357,NoButton,Move,789,499
17369,NoButton,Move,821,527
17387,NoButton,Move,837,536
17410,NoButton,Move,861,544
17422,NoButton,Move,876,546
17439,NoButton,Move,881,546
17455,NoButton,Move,882,546
17674,NoButton,Move,883,547
17682,NoButton,Move,885,547
17693,NoButton,Move,887,549
17708,NoButton,Move,890,549
17719,NoButton,Move,895,549
17736,NoButton,Move,899,549
17757,NoButton,Move,901,549
17778,NoButton,Move,902,549
17790,NoButton,Move,904,549
17807,NoButton,Move,905,548
17820,NoButton,Move,909,546
17835,NoButton,Move,913,543
17856,NoButton,Move,916,542
17875,NoButton,Move,921,539
17888,NoButton,Move,927,537
17906,NoButton,Move,931,535
17925,NoButton,Move,933,534
17940,NoButton,Move,939,533
17953,NoButton,Move,943,533
17969,NoButton,Move,947,533
17989,NoButton,Move,949,532
18004,NoButton,Move,953,532
18023,NoButton,Move,955,532
18040,NoButton,Move,957,532
18325,LeftButton,Pressed,957,532
18438,LeftButton,Released,957,532
19661,NoButton,Move,955,529
19670,NoButton,Move,952,524
19687,NoButton,Move,950,518
19713,NoButton,Move,943,503
19730,NoButton,Move,923,459
19741,NoButton,Move,915,436
19757,NoButton,Move,907,416
19769,NoButton,Move,891,373
19790,NoButton,Move,877,337
19807,NoButton,Move,871,324
19820,NoButton,Move,863,303
19836,NoButton,Move,855,291
19859,NoButton,Move,854,286
19874,NoButton,Move,851,279
19892,NoButton,Move,850,274
19903,NoButton,Move,849,269
19920,NoButton,Move,849,265
19944,NoButton,Move,849,259
19963,NoButton,Move,852,251
