client timestamp,button,state,x,y
0,NoButton,Move,1253,533
12,NoButton,Move,1254,533
24,NoButton,Move,1255,533
41,NoButton,Move,1259,533
58,NoButton,Move,1264,534
75,NoButton,Move,1272,541
97,NoButton,Move,1278,548
108,NoButton,Move,1278,549
125,NoButton,Move,1278,552
141,NoButton,Move,1276,553
158,NoButton,Move,1270,553
175,NoButton,Move,1263,548
192,NoButton,Move,1255,540
208,NoButton,Move,1250,536
225,NoButton,Move,1249,536
241,NoButton,Move,1248,536
307,NoButton,Move,1255,533
315,NoButton,Move,1256,532
326,NoButton,Move,1257,532
341,NoButton,Move,1257,529
358,NoButton,Move,1257,524
375,NoButton,Move,1257,521
391,NoButton,Move,1257,520
424,NoButton,Move,1258,520
496,NoButton,Move,1263,520
508,NoButton,Move,1266,520
525,NoButton,Move,1272,520
542,NoButton,Move,1276,520
560,NoButton,Move,1277,520
575,NoButton,Move,1278,519
592,NoButton,Move,1281,517
608,NoButton,Move,1286,515
625,NoButton,Move,1288,515
642,NoButton,Move,1289,514
658,NoButton,Move,1290,513
785,NoButton,Move,1291,513
809,NoButton,Move,1292,513
825,NoButton,Move,1293,514
842,NoButton,Move,1293,515
859,NoButton,Move,1294,516
875,NoButton,Move,1296,516
896,NoButton,Move,1298,516
909,NoButton,Move,1299,516
925,NoButton,Move,1300,516
942,NoButton,Move,1302,517
959,NoButton,Move,1304,519
975,NoButton,Move,1305,520
992,NoButton,Move,1305,521
1016,NoButton,Move,1305,522
1153,NoButton,Move,1305,523
1160,NoButton,Move,1304,524
1176,NoButton,Move,1303,525
1193,NoButton,Move,1296,528
1209,NoButton,Move,1284,532
1226,NoButton,Move,1264,535
1243,NoButton,Move,1229,540
1259,NoButton,Move,1190,545
1276,NoButton,Move,1152,550
1293,NoButton,Move,1122,554
1310,NoButton,Move,1102,554
1326,NoButton,Move,1085,554
1343,NoButton,Move,1073,554
1359,NoButton,Move,1065,555
1376,NoButton,Move,1059,556
1393,NoButton,Move,1053,556
1409,NoButton,Move,1044,556
1426,NoButton,Move,1035,556
1443,NoButton,Move,1023,556
1459,NoButton,Move,1008,554
1476,NoButton,Move,996,552
1493,NoButton,Move,981,549
1509,NoButton,Move,968,545
1526,NoButton,Move,956,544
1543,NoButton,Move,944,542
1560,NoButton,Move,929,540
1576,NoButton,Move,902,536
1593,NoButton,Move,884,534
1609,NoButton,Move,869,531
1626,NoButton,Move,856,529
1643,NoButton,Move,844,528
1659,NoButton,Move,828,527
1676,NoButton,Move,815,527
1693,NoButton,Move,797,527
1710,NoButton,Move,780,527
1726,NoButton,Move,765,527
1743,NoButton,Move,752,527
1760,NoButton,Move,740,527
1777,NoButton,Move,723,527
1793,NoButton,Move,711,532
1810,NoButton,Move,700,536
1827,NoButton,Move,690,542
1843,NoButton,Move,681,548
1860,NoButton,Move,673,556
1876,NoButton,Move,665,564
1893,NoButton,Move,657,572
1910,NoButton,Move,652,578
1926,NoButton,Move,649,584
1943,NoButton,Move,648,588
1960,NoButton,Move,644,596
1977,NoButton,Move,643,600
1993,NoButton,Move,643,602
2010,NoButton,Move,643,604
2027,NoButton,Move,643,605
2043,NoButton,Move,649,607
2060,NoButton,Move,652,608
2077,NoButton,Move,653,608
2093,NoButton,Move,654,608
2110,NoButton,Move,654,606
2127,NoButton,Move,649,600
2143,NoButton,Move,646,596
2160,NoButton,Move,645,587
2177,NoButton,Move,645,580
2193,NoButton,Move,647,575
2210,NoButton,Move,648,574
2227,NoButton,Move,647,574
2246,NoButton,Move,646,574
2272,NoButton,Move,648,572
2280,NoButton,Move,651,570
2294,NoButton,Move,656,568
2311,NoButton,Move,660,566
2327,NoButton,Move,660,565
2386,NoButton,Move,660,564
2497,NoButton,Move,660,565
2521,NoButton,Move,658,565
2529,NoButton,Move,656,565
2545,NoButton,Move,654,565
2561,NoButton,Move,633,562
2577,NoButton,Move,606,558
2595,NoButton,Move,560,549
2613,NoButton,Move,500,539
2628,NoButton,Move,425,520
2644,NoButton,Move,337,498
2661,NoButton,Move,269,476
2678,NoButton,Move,217,450
2696,NoButton,Move,180,420
2711,NoButton,Move,175,415
2728,NoButton,Move,171,404
2744,NoButton,Move,171,399
2761,NoButton,Move,170,393
2777,NoButton,Move,170,391
2827,NoButton,Move,172,390
2844,NoButton,Move,175,390
2861,NoButton,Move,178,390
2878,NoButton,Move,181,391
2894,NoButton,Move,186,392
2911,NoButton,Move,190,395
2928,NoButton,Move,193,399
2945,NoButton,Move,208,419
2961,NoButton,Move,226,446
2978,NoButton,Move,248,477
2994,NoButton,Move,278,512
3011,NoButton,Move,307,544
3028,NoButton,Move,324,560
3045,NoButton,Move,334,566
3062,NoButton,Move,340,567
3078,NoButton,Move,344,567
3095,NoButton,Move,348,566
3111,NoButton,Move,352,563
3128,NoButton,Move,355,560
3145,NoButton,Move,360,556
3161,NoButton,Move,364,552
3178,NoButton,Move,366,551
3195,NoButton,Move,368,549
3213,NoButton,Move,369,548
3228,NoButton,Move,370,546
3248,NoButton,Move,371,545
3272,NoButton,Move,371,544
3280,NoButton,Move,372,544
3328,NoButton,Move,373,544
3345,NoButton,Move,374,544
3361,NoButton,Move,376,543
3378,NoButton,Move,376,542
3395,NoButton,Move,380,540
3412,NoButton,Move,384,539
3428,NoButton,Move,393,535
3445,NoButton,Move,407,532
3462,NoButton,Move,423,529
3478,NoButton,Move,437,524
3495,NoButton,Move,444,521
3512,NoButton,Move,449,517
3529,NoButton,Move,452,516
3545,NoButton,Move,453,515
3561,NoButton,Move,455,513
3578,NoButton,Move,456,512
3595,NoButton,Move,458,511
3612,NoButton,Move,459,510
3641,NoButton,Move,460,509
3672,NoButton,Move,461,508
3713,NoButton,Move,461,506
3730,NoButton,Move,457,504
3745,NoButton,Move,450,497
3762,NoButton,Move,442,490
3779,NoButton,Move,433,481
3795,NoButton,Move,424,471
3812,NoButton,Move,411,458
3829,NoButton,Move,399,453
3845,NoButton,Move,389,452
3862,NoButton,Move,387,452
3879,NoButton,Move,385,457
3895,NoButton,Move,390,469
3912,NoButton,Move,439,501
3929,NoButton,Move,497,526
3945,NoButton,Move,563,550
3962,NoButton,Move,613,558
3979,NoButton,Move,644,556
3995,NoButton,Move,664,549
4012,NoButton,Move,678,541
4029,NoButton,Move,685,535
4045,NoButton,Move,687,532
4064,NoButton,Move,687,531
4080,NoButton,Move,687,530
4096,NoButton,Move,685,530
4113,NoButton,Move,681,530
4129,NoButton,Move,673,530
4146,NoButton,Move,664,529
4162,NoButton,Move,648,528
4179,NoButton,Move,632,526
4196,NoButton,Move,614,522
4213,NoButton,Move,593,520
4229,NoButton,Move,571,518
4246,NoButton,Move,555,518
4263,NoButton,Move,547,518
4279,NoButton,Move,544,519
4296,NoButton,Move,542,520
4361,NoButton,Move,544,519
4377,NoButton,Move,545,517
4393,NoButton,Move,546,516
4409,NoButton,Move,547,516
4416,NoButton,Move,548,515
4497,NoButton,Move,548,514
4547,NoButton,Move,548,513
4577,NoButton,Move,548,512
4593,NoButton,Move,548,511
4609,NoButton,Move,547,511
4616,NoButton,Move,547,510
4631,NoButton,Move,547,509
4647,NoButton,Move,546,508
4663,NoButton,Move,544,506
4680,NoButton,Move,543,504
4696,NoButton,Move,537,500
4713,NoButton,Move,532,498
4729,NoButton,Move,525,496
4746,NoButton,Move,521,495
4763,NoButton,Move,517,495
4780,NoButton,Move,513,495
4796,NoButton,Move,508,495
4813,NoButton,Move,500,495
4830,NoButton,Move,491,496
4846,NoButton,Move,482,498
4863,NoButton,Move,474,502
4880,NoButton,Move,465,507
4896,NoButton,Move,454,515
4913,NoButton,Move,446,521
4930,NoButton,Move,443,524
4946,NoButton,Move,440,526
4963,NoButton,Move,436,528
4980,NoButton,Move,432,528
4997,NoButton,Move,427,529
5013,NoButton,Move,421,529
5030,NoButton,Move,414,525
5047,NoButton,Move,408,520
5063,NoButton,Move,403,512
5080,NoButton,Move,393,493
5097,NoButton,Move,391,479
5113,NoButton,Move,388,462
5130,NoButton,Move,388,444
5147,NoButton,Move,388,428
5164,NoButton,Move,388,412
5180,NoButton,Move,389,402
5197,NoButton,Move,391,391
5213,NoButton,Move,392,380
5230,NoButton,Move,394,368
5247,NoButton,Move,396,359
5264,NoButton,Move,396,350
5280,NoButton,Move,398,339
5297,NoButton,Move,400,332
5314,NoButton,Move,401,327
5330,NoButton,Move,403,321
5347,NoButton,Move,404,315
5364,NoButton,Move,404,305
5380,NoButton,Move,404,296
5397,NoButton,Move,400,288
5414,NoButton,Move,398,285
5431,NoButton,Move,396,283
5581,NoButton,Move,396,282
5597,NoButton,Move,396,280
5614,NoButton,Move,396,279
5632,NoButton,Move,396,278
5647,NoButton,Move,396,277
5664,NoButton,Move,398,276
5680,NoButton,Move,399,276
5697,NoButton,Move,399,275
5714,NoButton,Move,399,274
5731,NoButton,Move,399,273
5752,NoButton,Move,399,272
5913,NoButton,Move,399,271
5937,NoButton,Move,399,270
5952,NoButton,Move,399,269
6075,LeftButton,Pressed,399,269
6201,NoButton,Move,400,268
6209,LeftButton,Released,400,268
6232,NoButton,Move,400,268
6249,NoButton,Move,401,270
6265,NoButton,Move,404,276
6281,NoButton,Move,409,283
6298,NoButton,Move,420,294
6316,NoButton,Move,437,313
6332,NoButton,Move,463,336
6348,NoButton,Move,511,368
6365,NoButton,Move,566,400
6382,NoButton,Move,636,436
6398,NoButton,Move,710,475
6415,NoButton,Move,772,515
6432,NoButton,Move,821,550
6448,NoButton,Move,862,587
6465,NoButton,Move,873,602
6482,NoButton,Move,876,608
6498,NoButton,Move,879,612
6515,NoButton,Move,885,619
6532,NoButton,Move,895,628
6548,NoButton,Move,908,639
6565,NoButton,Move,923,651
6582,NoButton,Move,936,661
6598,NoButton,Move,948,670
6615,NoButton,Move,954,674
6632,NoButton,Move,956,675
6648,NoButton,Move,960,675
6665,NoButton,Move,963,673
6682,NoButton,Move,966,663
6698,NoButton,Move,968,651
6715,NoButton,Move,969,636
6732,NoButton,Move,972,624
6748,NoButton,Move,975,612
6765,NoButton,Move,978,604
6782,NoButton,Move,980,595
6798,NoButton,Move,982,587
6815,NoButton,Move,984,581
6832,NoButton,Move,988,572
6848,NoButton,Move,995,565
6865,NoButton,Move,1003,559
6882,NoButton,Move,1016,553
6898,NoButton,Move,1036,547
6915,NoButton,Move,1064,539
6932,NoButton,Move,1099,531
6949,NoButton,Move,1123,524
6965,NoButton,Move,1136,518
6982,NoButton,Move,1140,516
7000,NoButton,Move,1140,515
7016,NoButton,Move,1140,514
7032,NoButton,Move,1137,514
7049,NoButton,Move,1134,514
7065,NoButton,Move,1132,514
7096,NoButton,Move,1131,514
7105,NoButton,Move,1129,514
7116,NoButton,Move,1128,514
7132,NoButton,Move,1122,513
7149,NoButton,Move,1112,507
7166,NoButton,Move,1102,500
7182,NoButton,Move,1094,493
7199,NoButton,Move,1092,491
7216,NoButton,Move,1092,489
7233,NoButton,Move,1095,484
7249,NoButton,Move,1100,479
7266,NoButton,Move,1103,475
7282,NoButton,Move,1106,471
7299,NoButton,Move,1108,466
7316,NoButton,Move,1108,463
7333,NoButton,Move,1110,461
7349,NoButton,Move,1111,460
7366,NoButton,Move,1112,460
7382,NoButton,Move,1113,460
7399,NoButton,Move,1114,460
7416,NoButton,Move,1115,458
7633,NoButton,Move,1114,458
7641,LeftButton,Pressed,1114,458
7768,LeftButton,Released,1114,458
7804,NoButton,Move,1113,458
7817,NoButton,Move,1112,459
7834,NoButton,Move,1112,460
7850,NoButton,Move,1110,463
7867,NoButton,Move,1108,467
7883,NoButton,Move,1104,473
7900,NoButton,Move,1100,481
7917,NoButton,Move,1093,492
7937,NoButton,Move,1074,511
