client timestamp,button,state,x,y
0,NoButton,Move,1318,534
9,NoButton,Move,1320,539
19,NoButton,Move,1322,548
37,NoButton,Move,1324,575
53,NoButton,Move,1322,595
69,NoButton,Move,1318,603
320,NoButton,Move,1317,603
337,NoButton,Move,1316,603
353,NoButton,Move,1315,603
370,NoButton,Move,1314,603
386,NoButton,Move,1312,603
403,NoButton,Move,1306,600
419,NoButton,Move,1302,598
437,NoButton,Move,1295,595
453,NoButton,Move,1288,592
471,NoButton,Move,1274,588
486,NoButton,Move,1258,583
503,NoButton,Move,1241,578
520,NoButton,Move,1207,568
537,NoButton,Move,1160,553
553,NoButton,Move,1113,536
570,NoButton,Move,1067,518
587,NoButton,Move,1016,495
604,NoButton,Move,989,485
620,NoButton,Move,968,477
637,NoButton,Move,943,475
654,NoButton,Move,932,476
670,NoButton,Move,927,479
687,NoButton,Move,922,481
704,NoButton,Move,922,482
754,NoButton,Move,921,482
770,NoButton,Move,920,482
787,NoButton,Move,915,485
804,NoButton,Move,912,485
820,NoButton,Move,909,485
837,NoButton,Move,906,484
854,NoButton,Move,900,481
871,NoButton,Move,891,475
887,NoButton,Move,882,469
904,NoButton,Move,862,452
921,NoButton,Move,847,441
937,NoButton,Move,833,429
954,NoButton,Move,823,418
971,NoButton,Move,810,406
987,NoButton,Move,805,398
1004,NoButton,Move,802,392
1021,NoButton,Move,801,386
1037,NoButton,Move,800,380
1054,NoButton,Move,800,374
1070,NoButton,Move,800,369
1087,NoButton,Move,799,363
1103,NoButton,Move,798,360
1121,NoButton,Move,797,358
1138,NoButton,Move,797,355
1154,NoButton,Move,795,351
1171,NoButton,Move,795,347
1187,NoButton,Move,795,345
1205,NoButton,Move,794,339
1221,NoButton,Move,793,336
1238,NoButton,Move,792,331
1254,NoButton,Move,792,330
1271,NoButton,Move,792,328
1287,NoButton,Move,792,326
1335,LeftButton,Pressed,792,326
1423,LeftButton,Released,792,326
1874,NoButton,Move,794,327
1888,NoButton,Move,800,331
1905,NoButton,Move,823,344
1922,NoButton,Move,877,384
1938,NoButton,Move,902,402
1955,NoButton,Move,965,447
1972,NoButton,Move,1002,467
1989,NoButton,Move,1048,487
2005,NoButton,Move,1102,503
2022,NoButton,Move,1148,513
2038,NoButton,Move,1188,521
2055,NoButton,Move,1221,527
2071,NoButton,Move,1240,530
2088,NoButton,Move,1253,532
2105,NoButton,Move,1265,535
2122,NoButton,Move,1270,536
2138,NoButton,Move,1276,537
2155,NoButton,Move,1283,539
2172,NoButton,Move,1296,543
2188,NoButton,Move,1304,544
2205,NoButton,Move,1315,546
2222,NoButton,Move,1325,549
2239,NoButton,Move,1338,552
2255,NoButton,Move,1351,557
2271,NoButton,Move,1361,562
2289,NoButton,Move,1366,564
2305,NoButton,Move,1370,566
2321,NoButton,Move,1370,568
2338,NoButton,Move,1370,570
2355,NoButton,Move,1369,576
2372,NoButton,Move,1365,582
2389,NoButton,Move,1356,597
2405,NoButton,Move,1348,609
2422,NoButton,Move,1343,618
2439,NoButton,Move,1340,623
2455,NoButton,Move,1337,627
2472,NoButton,Move,1337,628
2489,NoButton,Move,1336,628
2578,NoButton,Move,1335,628
2603,NoButton,Move,1334,628
2620,NoButton,Move,1333,628
2627,NoButton,Move,1331,627
2639,NoButton,Move,1326,623
2656,NoButton,Move,1316,612
2672,NoButton,Move,1305,601
2690,NoButton,Move,1299,595
2707,NoButton,Move,1298,594
2723,NoButton,Move,1298,593
2759,LeftButton,Pressed,1298,593
2845,LeftButton,Released,1298,593
