client timestamp,button,state,x,y
0,NoButton,Move,1395,600
1,NoButton,Move,1394,600
6,NoButton,Move,1383,598
13,NoButton,Move,1370,594
18,NoButton,Move,1350,588
24,NoButton,Move,1333,584
31,NoButton,Move,1318,582
37,NoButton,Move,1306,582
43,NoButton,Move,1294,580
49,NoButton,Move,1283,578
55,NoButton,Move,1270,574
61,NoButton,Move,1256,568
67,NoButton,Move,1242,560
73,NoButton,Move,1226,548
80,NoButton,Move,1206,532
86,NoButton,Move,1195,521
92,NoButton,Move,1187,511
98,NoButton,Move,1183,506
104,NoButton,Move,1180,500
109,NoButton,Move,1178,495
116,NoButton,Move,1178,488
121,NoButton,Move,1174,479
128,NoButton,Move,1172,470
133,NoButton,Move,1168,460
140,NoButton,Move,1165,451
146,NoButton,Move,1161,443
153,NoButton,Move,1158,437
159,NoButton,Move,1152,429
164,NoButton,Move,1149,424
170,NoButton,Move,1145,418
176,NoButton,Move,1140,411
182,NoButton,Move,1137,405
188,NoButton,Move,1128,394
194,NoButton,Move,1122,385
200,NoButton,Move,1114,373
206,NoButton,Move,1107,363
213,NoButton,Move,1099,354
219,NoButton,Move,1090,344
224,NoButton,Move,1084,338
231,NoButton,Move,1075,330
237,NoButton,Move,1070,323
243,NoButton,Move,1061,316
249,NoButton,Move,1056,310
255,NoButton,Move,1051,305
261,NoButton,Move,1048,300
267,NoButton,Move,1045,295
273,NoButton,Move,1042,290
280,NoButton,Move,1040,287
285,NoButton,Move,1038,283
291,NoButton,Move,1035,280
297,NoButton,Move,1032,277
303,NoButton,Move,1030,274
310,NoButton,Move,1026,272
315,NoButton,Move,1026,272
321,NoButton,Move,1024,272
346,NoButton,Move,1022,273
352,NoButton,Move,1019,275
358,NoButton,Move,1017,277
364,NoButton,Move,1014,278
370,NoButton,Move,1012,281
376,NoButton,Move,1010,282
382,NoButton,Move,1010,283
388,NoButton,Move,1009,283
395,NoButton,Move,1008,284
425,NoButton,Move,1007,284
561,LeftButton,Pressed,1007,284
615,LeftButton,Released,1007,284
673,NoButton,Move,1008,284
734,NoButton,Move,1010,285
740,NoButton,Move,1012,286
746,NoButton,Move,1014,288
752,NoButton,Move,1018,291
758,NoButton,Move,1022,295
765,NoButton,Move,1027,302
771,NoButton,Move,1032,310
776,NoButton,Move,1038,319
783,NoButton,Move,1044,329
788,NoButton,Move,1052,344
794,NoButton,Move,1061,361
801,NoButton,Move,1070,379
807,NoButton,Move,1081,399
812,NoButton,Move,1092,424
819,NoButton,Move,1102,446
825,NoButton,Move,1114,475
831,NoButton,Move,1127,502
837,NoButton,Move,1145,537
843,NoButton,Move,1160,566
849,NoButton,Move,1174,595
855,NoButton,Move,1194,626
861,NoButton,Move,1208,650
868,NoButton,Move,1226,679
873,NoButton,Move,1244,706
880,NoButton,Move,1262,734
886,NoButton,Move,1276,755
892,NoButton,Move,1290,776
897,NoButton,Move,1303,794
904,NoButton,Move,1315,810
910,NoButton,Move,1326,826
916,NoButton,Move,1338,840
922,NoButton,Move,1349,851
928,NoButton,Move,1360,862
934,NoButton,Move,1369,869
940,NoButton,Move,1377,876
946,NoButton,Move,1385,880
952,NoButton,Move,1391,884
958,NoButton,Move,1396,886
964,NoButton,Move,1398,889
970,NoButton,Move,1402,890
976,NoButton,Move,1405,891
982,NoButton,Move,1407,891
988,NoButton,Move,1408,891
995,NoButton,Move,1409,891
1340,NoButton,Move,1408,891
1346,NoButton,Move,1407,891
1352,NoButton,Move,1407,893
1359,NoButton,Move,1405,894
1365,NoButton,Move,1404,895
1370,NoButton,Move,1403,898
1377,NoButton,Move,1401,899
1383,NoButton,Move,1399,900
1388,NoButton,Move,1398,902
1395,NoButton,Move,1397,903
1401,NoButton,Move,1395,905
1407,NoButton,Move,1394,906
1413,NoButton,Move,1393,907
1419,NoButton,Move,1392,907
1425,NoButton,Move,1391,907
1431,NoButton,Move,1391,908
1444,NoButton,Move,1391,909
1461,NoButton,Move,1390,909
1467,NoButton,Move,1390,910
1473,NoButton,Move,1390,910
1479,NoButton,Move,1390,910
1486,NoButton,Move,1390,911
1498,NoButton,Move,1389,911
1504,NoButton,Move,1389,912
1510,NoButton,Move,1388,913
1522,NoButton,Move,1387,914
1612,NoButton,Move,1386,914
1952,LeftButton,Pressed,1386,914
2041,LeftButton,Released,1386,914
