client timestamp,button,state,x,y
0,NoButton,Move,1124,669
20,NoButton,Move,1116,662
33,NoButton,Move,1110,650
50,NoButton,Move,1099,628
66,NoButton,Move,1069,567
83,NoButton,Move,1052,540
100,NoButton,Move,1022,501
133,NoButton,Move,915,376
157,NoButton,Move,877,354
183,NoButton,Move,846,338
200,NoButton,Move,830,334
217,NoButton,Move,818,330
233,NoButton,Move,800,324
250,NoButton,Move,791,323
267,NoButton,Move,780,321
283,NoButton,Move,745,317
300,NoButton,Move,724,313
316,NoButton,Move,704,309
333,NoButton,Move,676,299
350,NoButton,Move,664,293
367,NoButton,Move,648,278
383,NoButton,Move,643,273
400,NoButton,Move,634,264
417,NoButton,Move,629,260
433,NoButton,Move,624,258
450,NoButton,Move,619,250
467,NoButton,Move,614,247
483,NoButton,Move,608,242
500,NoButton,Move,606,240
517,NoButton,Move,603,238
533,NoButton,Move,601,236
550,NoButton,Move,599,235
567,NoButton,Move,598,234
864,NoButton,Move,594,233
879,NoButton,Move,592,230
889,NoButton,Move,585,227
905,NoButton,Move,573,221
916,NoButton,Move,562,213
933,NoButton,Move,549,200
950,NoButton,Move,524,178
968,NoButton,Move,515,170
984,NoButton,Move,507,165
1001,NoButton,Move,498,155
1034,NoButton,Move,492,152
1050,NoButton,Move,490,149
1067,NoButton,Move,488,147
1084,NoButton,Move,487,147
1279,NoButton,Move,490,147
1288,NoButton,Move,494,147
1303,NoButton,Move,498,147
1318,NoButton,Move,506,147
1334,NoButton,Move,511,147
1351,NoButton,Move,519,147
1368,NoButton,Move,522,147
1384,NoButton,Move,528,147
1401,NoButton,Move,533,147
1418,NoButton,Move,537,147
1434,NoButton,Move,549,147
1451,NoButton,Move,560,147
1468,NoButton,Move,571,147
1484,NoButton,Move,595,147
1501,NoButton,Move,606,147
1518,NoButton,Move,617,147
1535,NoButton,Move,625,147
1562,NoButton,Move,629,147
1569,NoButton,Move,632,147
1584,NoButton,Move,634,147
1600,NoButton,Move,639,147
1617,NoButton,Move,642,147
1634,NoButton,Move,649,147
1651,NoButton,Move,654,147
1667,NoButton,Move,656,147
1684,NoButton,Move,661,147
1701,NoButton,Move,665,147
1717,NoButton,Move,669,147
1734,NoButton,Move,678,147
1751,NoButton,Move,683,147
1767,NoButton,Move,687,147
1785,NoButton,Move,695,147
1801,NoButton,Move,701,147
1818,NoButton,Move,709,147
1835,NoButton,Move,723,147
1851,NoButton,Move,727,147
1868,NoButton,Move,732,147
1885,NoButton,Move,739,147
1902,NoButton,Move,741,147
1919,NoButton,Move,746,147
1934,NoButton,Move,749,147
1951,NoButton,Move,755,147
1968,NoButton,Move,758,148
1984,NoButton,Move,761,150
2001,NoButton,Move,765,150
2018,NoButton,Move,767,150
2034,NoButton,Move,771,150
2051,NoButton,Move,776,150
2068,NoButton,Move,779,150
2084,NoButton,Move,784,150
2101,NoButton,Move,787,150
2118,NoButton,Move,788,150
2134,NoButton,Move,790,150
2185,NoButton,Move,790,151
2204,NoButton,Move,790,152
2218,NoButton,Move,790,153
2235,NoButton,Move,790,154
2252,NoButton,Move,790,158
2268,NoButton,Move,790,161
2285,NoButton,Move,782,170
2302,NoButton,Move,763,181
2318,NoButton,Move,751,187
2335,NoButton,Move,735,193
2352,NoButton,Move,704,206
2368,NoButton,Move,689,209
2385,NoButton,Move,673,213
2402,NoButton,Move,649,223
2419,NoButton,Move,639,225
2435,NoButton,Move,627,231
2452,NoButton,Move,608,238
2469,NoButton,Move,595,245
2485,NoButton,Move,590,247
2502,NoButton,Move,586,249
2519,NoButton,Move,582,251
2535,NoButton,Move,574,255
2552,NoButton,Move,572,255
2569,NoButton,Move,569,258
2586,NoButton,Move,568,258
2603,NoButton,Move,567,258
2619,NoButton,Move,566,258
3635,NoButton,Move,566,260
3670,NoButton,Move,566,261
3691,NoButton,Move,566,263
3781,NoButton,Move,566,264
3820,NoButton,Move,563,264
3837,NoButton,Move,563,266
3853,NoButton,Move,560,266
3870,NoButton,Move,558,267
3887,NoButton,Move,550,270
3903,NoButton,Move,542,270
3920,NoButton,Move,536,272
3937,NoButton,Move,514,274
3953,NoButton,Move,503,274
3970,NoButton,Move,492,274
3987,NoButton,Move,473,274
4004,NoButton,Move,467,274
