client timestamp,button,state,x,y
0,NoButton,Move,1200,499
7,NoButton,Move,1200,499
15,NoButton,Move,1200,499
26,NoButton,Move,1199,499
42,NoButton,Move,1199,499
58,NoButton,Move,1199,498
75,NoButton,Move,1199,498
92,NoButton,Move,1198,497
110,NoButton,Move,1197,496
124,NoButton,Move,1190,491
154,NoButton,Move,1177,483
159,NoButton,Move,1159,471
175,NoButton,Move,1133,457
191,NoButton,Move,1101,438
208,NoButton,Move,1077,423
225,NoButton,Move,1059,413
242,NoButton,Move,1028,396
258,NoButton,Move,1007,383
275,NoButton,Move,986,370
294,NoButton,Move,983,369
309,NoButton,Move,955,350
324,NoButton,Move,942,342
343,NoButton,Move,932,335
362,NoButton,Move,923,329
375,NoButton,Move,915,324
391,NoButton,Move,907,320
408,NoButton,Move,901,315
427,NoButton,Move,890,310
443,NoButton,Move,890,309
459,NoButton,Move,882,306
475,NoButton,Move,872,301
494,NoButton,Move,871,300
510,NoButton,Move,862,293
524,NoButton,Move,848,284
541,NoButton,Move,845,283
560,NoButton,Move,841,280
575,NoButton,Move,840,280
592,NoButton,Move,839,279
609,NoButton,Move,838,279
625,NoButton,Move,838,279
879,NoButton,Move,837,279
885,NoButton,Move,837,279
893,NoButton,Move,837,279
907,NoButton,Move,836,279
925,NoButton,Move,835,279
945,NoButton,Move,832,279
960,NoButton,Move,830,279
975,NoButton,Move,828,279
991,NoButton,Move,827,279
1009,NoButton,Move,827,279
1025,NoButton,Move,826,279
1242,LeftButton,Pressed,826,279
1388,LeftButton,Released,826,279
2540,NoButton,Move,826,280
2548,NoButton,Move,827,281
2561,NoButton,Move,831,288
2574,NoButton,Move,840,299
2592,NoButton,Move,854,315
2609,NoButton,Move,875,337
2626,NoButton,Move,910,372
2650,NoButton,Move,923,387
2659,NoButton,Move,943,412
2679,NoButton,Move,951,421
2694,NoButton,Move,962,433
2708,NoButton,Move,983,452
2725,NoButton,Move,1005,471
2743,NoButton,Move,1025,487
2758,NoButton,Move,1044,501
2775,NoButton,Move,1064,513
2792,NoButton,Move,1082,522
2809,NoButton,Move,1093,528
2825,NoButton,Move,1106,534
2841,NoButton,Move,1113,537
2858,NoButton,Move,1123,542
2875,NoButton,Move,1129,544
2892,NoButton,Move,1142,548
2908,NoButton,Move,1149,551
2925,NoButton,Move,1156,554
2941,NoButton,Move,1162,556
2958,NoButton,Move,1164,557
2974,NoButton,Move,1170,559
2992,NoButton,Move,1174,561
3038,NoButton,Move,1174,561
3070,NoButton,Move,1174,561
3077,NoButton,Move,1174,561
3092,NoButton,Move,1175,561
3109,NoButton,Move,1176,561
3125,NoButton,Move,1177,561
3142,NoButton,Move,1179,561
3159,NoButton,Move,1186,561
3176,NoButton,Move,1196,561
3193,NoButton,Move,1201,561
3209,NoButton,Move,1206,562
3226,NoButton,Move,1208,562
3242,NoButton,Move,1210,562
3258,NoButton,Move,1210,562
3309,LeftButton,Pressed,1210,562
3437,LeftButton,Released,1210,562
