client timestamp,button,state,x,y
4310,NoButton,Move,768,628
4321,NoButton,Move,768,626
4337,NoButton,Move,762,626
4509,NoButton,Move,762,624
4521,NoButton,Move,766,607
4537,NoButton,Move,760,589
4554,NoButton,Move,747,567
4571,NoButton,Move,725,543
4587,NoButton,Move,705,522
4604,NoButton,Move,688,504
4621,NoButton,Move,679,495
4637,NoButton,Move,676,490
4654,NoButton,Move,673,485
4671,NoButton,Move,673,479
4687,NoButton,Move,673,473
4704,NoButton,Move,676,466
4721,NoButton,Move,678,459
4737,NoButton,Move,680,453
4754,NoButton,Move,682,446
4770,NoButton,Move,684,437
4787,NoButton,Move,686,430
4804,NoButton,Move,687,424
4820,NoButton,Move,688,420
4837,NoButton,Move,690,418
4854,NoButton,Move,692,414
4871,NoButton,Move,692,412
4887,NoButton,Move,693,409
4904,NoButton,Move,693,406
4922,NoButton,Move,693,405
4942,NoButton,Move,693,404
4969,NoButton,Move,693,403
4985,NoButton,Move,693,402
5228,NoButton,Move,692,402
5270,NoButton,Move,691,402
5336,Left,Pressed,691,402
5400,Left,Released,691,402
5454,NoButton,Move,691,403
5677,NoButton,Move,690,403
5687,NoButton,Move,680,397
5703,NoButton,Move,639,374
5720,NoButton,Move,593,351
5737,NoButton,Move,564,334
5753,NoButton,Move,530,317
5770,NoButton,Move,486,294
5787,NoButton,Move,456,278
5803,NoButton,Move,440,269
5820,NoButton,Move,428,262
5837,NoButton,Move,423,258
5853,NoButton,Move,420,255
5870,NoButton,Move,418,254
5887,NoButton,Move,416,253
5903,NoButton,Move,412,250
5920,NoButton,Move,407,246
5937,NoButton,Move,402,240
5953,NoButton,Move,400,236
5970,NoButton,Move,397,232
5987,NoButton,Move,396,229
6003,NoButton,Move,393,225
6020,NoButton,Move,389,221
6037,NoButton,Move,384,217
6053,NoButton,Move,377,213
6070,NoButton,Move,370,209
6087,NoButton,Move,364,205
6104,NoButton,Move,359,202
6120,NoButton,Move,356,201
6133,NoButton,Move,352,199
6133,Right,Pressed,352,199
6153,Right,Drag,350,198
6219,Right,Released,350,198
6253,NoButton,Move,350,198
6274,NoButton,Move,350,199
6293,NoButton,Move,350,200
6406,NoButton,Move,350,201
6420,NoButton,Move,349,202
6436,NoButton,Move,348,203
6453,NoButton,Move,348,204
6470,NoButton,Move,349,206
6486,NoButton,Move,369,210
6503,NoButton,Move,429,214
6520,NoButton,Move,532,220
6536,NoButton,Move,657,232
6553,NoButton,Move,825,261
6570,NoButton,Move,992,314
6586,NoButton,Move,1148,375
6603,NoButton,Move,1304,437
6620,NoButton,Move,1408,480
6637,NoButton,Move,1457,504
6653,NoButton,Move,1477,518
6670,NoButton,Move,1487,528
6686,NoButton,Move,1492,535
6703,NoButton,Move,1494,537
6720,NoButton,Move,1494,538
6736,NoButton,Move,1495,539
6786,NoButton,Move,1495,545
6803,NoButton,Move,1495,557
6820,NoButton,Move,1493,569
6836,NoButton,Move,1487,581
6853,NoButton,Move,1477,591
6869,NoButton,Move,1464,597
6886,NoButton,Move,1450,598
6903,NoButton,Move,1438,598
6920,NoButton,Move,1431,594
6936,NoButton,Move,1428,592
6953,NoButton,Move,1428,587
6969,NoButton,Move,1428,583
6986,NoButton,Move,1429,580
7003,NoButton,Move,1431,578
7020,NoButton,Move,1432,575
7037,NoButton,Move,1432,574
7053,NoButton,Move,1433,573
7070,NoButton,Move,1434,570
7086,NoButton,Move,1435,568
7103,NoButton,Move,1437,566
7120,NoButton,Move,1437,565
7148,NoButton,Move,1437,564
7152,Left,Pressed,1437,564
7219,Left,Released,1437,564
7293,Left,Pressed,1437,564
