client timestamp,button,state,x,y
10934,NoButton,Move,749,450
10950,NoButton,Move,752,450
10967,NoButton,Move,756,450
10983,NoButton,Move,765,448
11000,NoButton,Move,775,443
11016,NoButton,Move,789,438
11033,NoButton,Move,803,432
11050,NoButton,Move,810,427
11066,NoButton,Move,814,425
11083,NoButton,Move,815,422
11099,NoButton,Move,816,421
11116,NoButton,Move,819,419
11133,NoButton,Move,820,417
11149,NoButton,Move,822,416
11166,NoButton,Move,822,415
11216,NoButton,Move,824,414
11233,NoButton,Move,825,412
11250,NoButton,Move,826,411
11304,Left,Pressed,826,411
11395,Left,Released,826,411
11483,Left,Pressed,826,411
11598,Left,Released,826,411
11919,NoButton,Move,827,411
11933,NoButton,Move,834,406
11949,NoButton,Move,864,390
11966,NoButton,Move,927,362
11983,NoButton,Move,996,329
11999,NoButton,Move,1072,292
12016,NoButton,Move,1156,258
12033,NoButton,Move,1207,243
12049,NoButton,Move,1233,239
12066,NoButton,Move,1247,237
12083,NoButton,Move,1249,236
12099,NoButton,Move,1250,236
12153,NoButton,Move,1251,235
12166,NoButton,Move,1252,235
12183,NoButton,Move,1252,234
12307,NoButton,Move,1251,234
12316,NoButton,Move,1249,235
12333,NoButton,Move,1243,239
12349,NoButton,Move,1235,242
12366,NoButton,Move,1228,243
12382,NoButton,Move,1224,245
12399,NoButton,Move,1221,245
12416,NoButton,Move,1220,245
12469,NoButton,Move,1219,246
12482,NoButton,Move,1216,247
12499,NoButton,Move,1212,249
12516,NoButton,Move,1208,250
12714,Left,Pressed,1208,250
12719,Left,Drag,1208,250
12732,Left,Drag,1208,253
12749,Left,Drag,1208,254
12807,Left,Released,1208,254
12817,NoButton,Move,1208,254
13098,NoButton,Move,1207,254
13099,NoButton,Move,1206,255
13116,NoButton,Move,1195,268
13132,NoButton,Move,1176,289
13149,NoButton,Move,1150,315
13166,NoButton,Move,1127,336
13182,NoButton,Move,1111,350
13199,NoButton,Move,1098,358
13216,NoButton,Move,1087,366
13232,NoButton,Move,1074,378
13249,NoButton,Move,1062,393
13266,NoButton,Move,1050,410
13283,NoButton,Move,1036,429
13299,NoButton,Move,1024,443
13317,NoButton,Move,1016,454
13332,NoButton,Move,1012,459
13349,NoButton,Move,1012,461
13365,NoButton,Move,1012,462
13382,NoButton,Move,1012,464
13399,NoButton,Move,1012,468
13415,NoButton,Move,1012,474
13432,NoButton,Move,1012,480
13450,NoButton,Move,1010,486
13465,NoButton,Move,1009,490
13482,NoButton,Move,1008,493
13499,NoButton,Move,1008,495
13515,NoButton,Move,1008,499
13532,NoButton,Move,1008,502
13549,NoButton,Move,1008,506
13565,NoButton,Move,1008,510
13582,NoButton,Move,1007,513
13629,Left,Pressed,1007,513
13662,Left,Drag,1006,513
13668,Left,Drag,1006,514
13682,Left,Drag,1004,515
13745,Left,Released,1004,515
13750,NoButton,Move,1004,515
14066,NoButton,Move,1003,515
14082,NoButton,Move,989,511
14099,NoButton,Move,952,496
14115,NoButton,Move,896,471
14132,NoButton,Move,816,436
14148,NoButton,Move,732,402
14165,NoButton,Move,647,366
14182,NoButton,Move,562,332
14198,NoButton,Move,479,295
14215,NoButton,Move,415,265
14232,NoButton,Move,348,233
14248,NoButton,Move,293,205
14265,NoButton,Move,244,178
14282,NoButton,Move,195,151
14298,NoButton,Move,164,132
14315,NoButton,Move,146,118
14332,NoButton,Move,137,110
14348,NoButton,Move,136,109
14398,NoButton,Move,136,108
14519,Left,Pressed,136,108
14636,Left,Released,136,108
14710,Left,Pressed,136,108
14820,Left,Released,136,108
15083,NoButton,Move,137,109
15098,NoButton,Move,153,122
15115,NoButton,Move,187,145
15131,NoButton,Move,245,174
15148,NoButton,Move,304,200
15165,NoButton,Move,365,218
15181,NoButton,Move,436,236
15198,NoButton,Move,493,252
15215,NoButton,Move,540,266
15231,NoButton,Move,580,282
15248,NoButton,Move,607,294
15265,NoButton,Move,632,303
15281,NoButton,Move,653,310
15298,NoButton,Move,673,315
15315,NoButton,Move,692,318
15331,NoButton,Move,707,319
15348,NoButton,Move,717,320
15365,NoButton,Move,723,322
15381,NoButton,Move,730,322
15398,NoButton,Move,736,324
15415,NoButton,Move,743,326
15431,NoButton,Move,752,330
15448,NoButton,Move,760,334
15465,NoButton,Move,769,337
15481,NoButton,Move,784,344
15498,NoButton,Move,801,356
15515,NoButton,Move,823,369
15531,NoButton,Move,852,385
15548,NoButton,Move,880,398
15565,NoButton,Move,907,410
15581,NoButton,Move,931,418
15601,NoButton,Move,945,420
15615,NoButton,Move,954,420
15631,NoButton,Move,960,419
15648,NoButton,Move,966,418
15665,NoButton,Move,975,415
15681,NoButton,Move,981,413
15698,NoButton,Move,985,411
15715,NoButton,Move,988,409
15731,NoButton,Move,989,406
15748,NoButton,Move,990,401
15765,NoButton,Move,990,397
15781,NoButton,Move,990,395
15839,Left,Pressed,990,395
15957,Left,Released,990,395
16269,NoButton,Move,991,395
16282,NoButton,Move,996,393
16299,NoButton,Move,1009,387
16315,NoButton,Move,1029,382
16331,NoButton,Move,1054,375
16348,NoButton,Move,1080,370
16365,NoButton,Move,1104,366
16381,NoButton,Move,1125,362
16398,NoButton,Move,1148,358
16414,NoButton,Move,1172,356
16431,NoButton,Move,1196,354
16448,NoButton,Move,1224,354
16465,NoButton,Move,1244,353
16481,NoButton,Move,1258,352
16498,NoButton,Move,1266,352
16514,NoButton,Move,1268,351
16598,NoButton,Move,1270,350
16615,NoButton,Move,1277,350
16631,NoButton,Move,1292,354
16648,NoButton,Move,1310,358
16664,NoButton,Move,1330,362
16681,NoButton,Move,1341,364
16698,NoButton,Move,1348,366
16714,NoButton,Move,1354,367
16731,NoButton,Move,1356,369
16748,NoButton,Move,1361,370
16764,NoButton,Move,1364,371
16781,NoButton,Move,1365,371
16798,NoButton,Move,1367,371
16873,Left,Pressed,1367,371
16916,Left,Drag,1367,372
16993,Left,Released,1367,372
16999,NoButton,Move,1367,372
17253,NoButton,Move,1367,373
17264,NoButton,Move,1364,374
17281,NoButton,Move,1349,381
17297,NoButton,Move,1324,390
17314,NoButton,Move,1271,404
17331,NoButton,Move,1205,414
17348,NoButton,Move,1127,422
17364,NoButton,Move,1027,427
17381,NoButton,Move,932,430
17397,NoButton,Move,828,434
17414,NoButton,Move,741,434
17431,NoButton,Move,657,434
17447,NoButton,Move,586,432
17464,NoButton,Move,528,427
17480,NoButton,Move,492,423
17497,NoButton,Move,466,418
17514,NoButton,Move,452,415
17531,NoButton,Move,445,414
17597,NoButton,Move,444,415
17615,NoButton,Move,444,421
17631,NoButton,Move,444,428
17648,NoButton,Move,444,437
17664,NoButton,Move,444,449
17681,NoButton,Move,445,459
17697,NoButton,Move,446,465
17714,NoButton,Move,447,470
17731,NoButton,Move,447,477
17747,NoButton,Move,447,486
17764,NoButton,Move,447,496
17781,NoButton,Move,448,504
17797,NoButton,Move,448,511
17814,NoButton,Move,450,518
17831,NoButton,Move,452,520
17847,NoButton,Move,452,523
17864,NoButton,Move,454,526
17881,NoButton,Move,455,527
17898,NoButton,Move,456,527
18106,NoButton,Move,456,528
18114,NoButton,Move,456,530
18131,NoButton,Move,455,537
18148,NoButton,Move,453,544
18164,NoButton,Move,452,550
18181,NoButton,Move,452,555
18197,NoButton,Move,451,558
18338,Left,Pressed,451,558
18462,Left,Released,451,558
18626,Left,Pressed,451,558
18723,Left,Released,451,558
18961,NoButton,Move,452,558
18965,NoButton,Move,453,557
18981,NoButton,Move,458,552
18997,NoButton,Move,468,544
19014,NoButton,Move,478,538
19030,NoButton,Move,494,531
19047,NoButton,Move,512,526
19063,NoButton,Move,533,523
19080,NoButton,Move,562,517
19097,NoButton,Move,588,510
19114,NoButton,Move,620,500
19130,NoButton,Move,650,489
19147,NoButton,Move,683,478
19163,NoButton,Move,721,466
19180,NoButton,Move,748,459
19197,NoButton,Move,772,457
19214,NoButton,Move,785,456
19230,NoButton,Move,788,456
19408,NoButton,Move,788,457
19414,NoButton,Move,788,458
19425,NoButton,Move,789,459
19425,Left,Pressed,789,459
19576,Left,Released,789,459
19759,NoButton,Move,790,459
19763,NoButton,Move,792,459
19781,NoButton,Move,803,451
19796,NoButton,Move,828,435
19813,NoButton,Move,863,414
19830,NoButton,Move,904,384
19846,NoButton,Move,938,362
19863,NoButton,Move,967,348
19880,NoButton,Move,992,339
19896,NoButton,Move,1008,335
19913,NoButton,Move,1024,332
19930,NoButton,Move,1040,330
19946,NoButton,Move,1058,327
19963,NoButton,Move,1075,325
19980,NoButton,Move,1090,323
19996,NoButton,Move,1100,322
20013,NoButton,Move,1106,319
20030,NoButton,Move,1112,317
