client timestamp,button,state,x,y
15585,NoButton,Move,967,706
15601,NoButton,Move,958,700
15617,NoButton,Move,901,679
15634,NoButton,Move,818,647
15651,NoButton,Move,690,599
15667,NoButton,Move,642,575
15684,NoButton,Move,570,528
15701,NoButton,Move,568,514
15717,NoButton,Move,572,471
15734,NoButton,Move,576,423
15751,NoButton,Move,576,373
15767,NoButton,Move,571,334
15784,NoButton,Move,571,328
15801,NoButton,Move,571,326
15817,NoButton,Move,573,321
15834,NoButton,Move,585,313
15851,NoButton,Move,603,306
15868,NoButton,Move,617,301
15884,NoButton,Move,635,294
15901,NoButton,Move,652,282
15918,NoButton,Move,658,273
15934,NoButton,Move,660,265
15952,NoButton,Move,660,260
15968,NoButton,Move,660,257
15984,NoButton,Move,662,255
16001,NoButton,Move,663,252
16018,NoButton,Move,663,251
16034,NoButton,Move,663,249
16051,NoButton,Move,656,248
16068,NoButton,Move,637,243
16084,NoButton,Move,615,240
16101,NoButton,Move,607,240
16118,NoButton,Move,602,239
16134,NoButton,Move,600,239
16330,Left,Pressed,600,239
16441,Left,Drag,601,241
16452,Left,Drag,607,245
16468,Left,Drag,628,259
16485,Left,Drag,670,281
16502,Left,Drag,736,315
16519,Left,Drag,834,365
16536,Left,Drag,900,412
16552,Left,Drag,936,451
16569,Left,Drag,981,504
16586,Left,Drag,1028,542
16602,Left,Drag,1069,576
16619,Left,Drag,1113,607
16635,Left,Drag,1146,629
16652,Left,Drag,1161,638
16669,Left,Drag,1179,649
16685,Left,Drag,1203,664
16702,Left,Drag,1222,680
16719,Left,Drag,1232,686
16735,Left,Drag,1235,688
16752,Left,Drag,1237,688
16769,Left,Drag,1239,688
16785,Left,Drag,1241,689
16802,Left,Drag,1244,689
16819,Left,Drag,1249,690
16836,Left,Drag,1256,691
16852,Left,Drag,1274,695
16869,Left,Drag,1298,702
16886,Left,Drag,1313,705
16903,Left,Drag,1325,707
16919,Left,Drag,1348,710
16936,Left,Drag,1361,710
16953,Left,Drag,1372,710
16969,Left,Drag,1373,710
16999,Left,Drag,1374,710
17089,Left,Drag,1375,710
17102,Left,Drag,1376,711
17119,Left,Drag,1381,711
17136,Left,Drag,1385,712
17152,Left,Drag,1389,713
17169,Left,Drag,1392,714
17186,Left,Drag,1393,714
17203,Left,Drag,1395,715
17219,Left,Drag,1396,716
17288,Left,Drag,1396,717
17304,Left,Drag,1396,718
17353,Left,Drag,1396,720
17403,Left,Drag,1394,721
17419,Left,Drag,1393,722
17436,Left,Drag,1391,722
17453,Left,Drag,1389,723
17470,Left,Drag,1386,723
17486,Left,Drag,1382,723
17503,Left,Drag,1379,724
17520,Left,Drag,1378,724
17600,Left,Drag,1380,724
17608,Left,Drag,1383,724
17620,Left,Drag,1387,724
17637,Left,Drag,1395,723
17653,Left,Drag,1408,721
17670,Left,Drag,1420,719
17687,Left,Drag,1425,719
17703,Left,Drag,1427,719
17794,Left,Drag,1425,719
17803,Left,Drag,1422,719
17820,Left,Drag,1419,719
17837,Left,Drag,1415,720
17853,Left,Drag,1413,720
17870,Left,Drag,1411,720
17887,Left,Drag,1408,720
17903,Left,Drag,1406,720
17920,Left,Drag,1401,720
17937,Left,Drag,1393,720
17954,Left,Drag,1390,720
17970,Left,Drag,1382,720
17987,Left,Drag,1375,720
18003,Left,Drag,1370,720
18020,Left,Drag,1369,720
18169,Left,Drag,1370,721
18187,Left,Drag,1373,722
18204,Left,Drag,1376,722
18220,Left,Drag,1381,723
18237,Left,Drag,1387,724
18254,Left,Drag,1391,725
18270,Left,Drag,1392,725
18681,Left,Released,1392,725
18688,NoButton,Move,1392,725
18922,NoButton,Move,1387,722
18938,NoButton,Move,1367,710
18955,NoButton,Move,1327,679
18971,NoButton,Move,1260,628
18988,NoButton,Move,1143,538
19004,NoButton,Move,1017,436
19021,NoButton,Move,913,353
19038,NoButton,Move,804,264
19054,NoButton,Move,749,220
19071,NoButton,Move,607,114
19088,NoButton,Move,545,69
19371,NoButton,Move,500,72
19388,NoButton,Move,517,82
19405,NoButton,Move,533,90
19422,NoButton,Move,542,94
19438,NoButton,Move,546,96
19455,NoButton,Move,548,97
19471,NoButton,Move,549,97
19488,NoButton,Move,550,97
19544,NoButton,Move,549,99
19560,NoButton,Move,549,100
19571,NoButton,Move,548,101
19588,NoButton,Move,548,106
19605,NoButton,Move,548,108
19622,NoButton,Move,548,110
19638,NoButton,Move,548,111
19655,NoButton,Move,549,116
19672,NoButton,Move,552,120
19688,NoButton,Move,555,126
19705,NoButton,Move,556,128
19809,NoButton,Move,556,129
