client timestamp,button,state,x,y
2833,NoButton,Move,778,638
2843,NoButton,Move,780,633
2860,NoButton,Move,786,616
2876,NoButton,Move,795,595
2893,NoButton,Move,804,577
2910,NoButton,Move,810,564
2926,NoButton,Move,816,551
2943,NoButton,Move,821,535
2960,NoButton,Move,825,527
2976,NoButton,Move,829,522
2993,NoButton,Move,834,521
3010,NoButton,Move,840,521
3026,NoButton,Move,850,525
3043,NoButton,Move,860,534
3060,NoButton,Move,865,542
3076,NoButton,Move,866,555
3093,NoButton,Move,866,572
3110,NoButton,Move,864,590
3126,NoButton,Move,859,606
3143,NoButton,Move,850,622
3160,NoButton,Move,847,630
3176,NoButton,Move,845,638
3193,NoButton,Move,844,647
3210,NoButton,Move,844,654
3226,NoButton,Move,844,658
3243,NoButton,Move,844,660
3259,NoButton,Move,844,663
3276,NoButton,Move,845,666
3293,NoButton,Move,847,669
3310,NoButton,Move,848,671
3419,Left,Pressed,848,671
3478,Left,Released,848,671
3560,Left,Pressed,848,671
3662,Left,Released,848,671
3848,NoButton,Move,847,669
3859,NoButton,Move,845,666
3876,NoButton,Move,842,658
3893,NoButton,Move,842,646
3909,NoButton,Move,842,628
3926,NoButton,Move,850,607
3943,NoButton,Move,868,588
3959,NoButton,Move,890,578
3975,NoButton,Move,923,567
3992,NoButton,Move,943,566
4008,NoButton,Move,959,566
4025,NoButton,Move,970,566
4042,NoButton,Move,978,566
4059,NoButton,Move,984,566
4076,NoButton,Move,992,566
4092,NoButton,Move,999,566
4109,NoButton,Move,1005,566
4126,NoButton,Move,1009,566
4143,NoButton,Move,1012,564
4159,NoButton,Move,1016,562
4176,NoButton,Move,1026,557
4192,NoButton,Move,1033,554
4209,NoButton,Move,1040,552
4226,NoButton,Move,1049,548
4242,NoButton,Move,1054,547
4259,NoButton,Move,1059,547
4275,NoButton,Move,1061,546
4328,NoButton,Move,1062,546
4427,Right,Pressed,1062,546
4502,Right,Released,1062,546
4712,NoButton,Move,1060,546
4725,NoButton,Move,1054,545
4742,NoButton,Move,1030,542
4758,NoButton,Move,908,509
4775,NoButton,Move,779,476
4793,NoButton,Move,633,435
4808,NoButton,Move,513,409
4825,NoButton,Move,426,394
4842,NoButton,Move,365,375
4859,NoButton,Move,334,360
4876,NoButton,Move,322,349
4892,NoButton,Move,316,335
4909,NoButton,Move,312,320
4925,NoButton,Move,308,304
4942,NoButton,Move,299,288
4958,NoButton,Move,276,266
4975,NoButton,Move,258,258
4991,NoButton,Move,243,250
5008,NoButton,Move,232,245
5025,NoButton,Move,227,241
5041,NoButton,Move,221,235
5058,NoButton,Move,216,228
5075,NoButton,Move,212,222
5092,NoButton,Move,210,221
5108,NoButton,Move,208,219
5125,NoButton,Move,208,218
5142,NoButton,Move,204,217
5159,NoButton,Move,204,216
5243,Left,Pressed,204,216
5310,Left,Released,204,216
5367,Left,Pressed,204,216
5438,Left,Released,204,216
5576,NoButton,Move,204,218
5599,NoButton,Move,209,223
5609,NoButton,Move,217,231
5625,NoButton,Move,240,250
5642,NoButton,Move,276,268
5658,NoButton,Move,320,286
5675,NoButton,Move,348,297
5692,NoButton,Move,361,306
5708,NoButton,Move,364,318
5725,NoButton,Move,364,335
5742,NoButton,Move,352,354
5758,NoButton,Move,328,372
5775,NoButton,Move,303,384
5791,NoButton,Move,274,388
5808,NoButton,Move,264,387
5825,NoButton,Move,256,382
5842,NoButton,Move,248,375
5858,NoButton,Move,240,370
5875,NoButton,Move,230,364
5891,NoButton,Move,218,362
5908,NoButton,Move,201,362
5925,NoButton,Move,181,362
5941,NoButton,Move,161,362
5958,NoButton,Move,148,366
5975,NoButton,Move,143,370
5991,NoButton,Move,139,373
6008,NoButton,Move,138,374
6025,NoButton,Move,138,377
6041,NoButton,Move,138,380
6058,NoButton,Move,138,382
6074,NoButton,Move,135,387
6091,NoButton,Move,128,393
6108,NoButton,Move,124,397
6124,NoButton,Move,120,400
6212,Left,Pressed,120,400
6278,Left,Released,120,400
6470,NoButton,Move,120,401
6478,NoButton,Move,120,403
6491,NoButton,Move,124,408
6507,NoButton,Move,150,420
6524,NoButton,Move,205,439
6541,NoButton,Move,278,459
6558,NoButton,Move,370,484
6574,NoButton,Move,480,506
6591,NoButton,Move,621,536
6607,NoButton,Move,689,549
6624,NoButton,Move,724,556
6640,NoButton,Move,743,559
6657,NoButton,Move,753,560
6674,NoButton,Move,758,561
6691,NoButton,Move,760,561
6752,NoButton,Move,762,561
6760,NoButton,Move,764,561
6774,NoButton,Move,766,561
6791,NoButton,Move,768,560
6807,NoButton,Move,769,559
6824,NoButton,Move,772,559
6841,NoButton,Move,780,559
6858,NoButton,Move,796,562
6874,NoButton,Move,812,564
6891,NoButton,Move,823,564
6907,NoButton,Move,826,564
6924,NoButton,Move,827,564
7044,Left,Pressed,827,564
7222,Left,Released,827,564
7311,Left,Pressed,827,564
7327,Left,Drag,828,564
7398,Left,Released,828,564
7408,NoButton,Move,828,564
7592,NoButton,Move,825,562
7607,NoButton,Move,799,538
7625,NoButton,Move,728,487
7640,NoButton,Move,646,441
7657,NoButton,Move,574,416
7674,NoButton,Move,526,405
7691,NoButton,Move,504,402
7707,NoButton,Move,493,398
7724,NoButton,Move,492,398
7743,NoButton,Move,490,396
7757,NoButton,Move,488,394
7773,NoButton,Move,478,386
7790,NoButton,Move,449,374
7806,NoButton,Move,427,369
7823,NoButton,Move,407,367
7840,NoButton,Move,389,366
7857,NoButton,Move,384,366
7928,NoButton,Move,382,366
7940,NoButton,Move,380,366
7957,NoButton,Move,371,367
7974,NoButton,Move,367,367
7990,NoButton,Move,364,369
8006,NoButton,Move,363,370
8092,Right,Pressed,363,370
8246,Right,Released,363,370
8600,Left,Pressed,362,369
8608,Left,Drag,363,370
8670,Left,Released,363,370
8968,NoButton,Move,362,370
8975,NoButton,Move,363,374
8990,NoButton,Move,370,380
9007,NoButton,Move,388,394
9022,NoButton,Move,408,424
9039,NoButton,Move,409,455
9056,NoButton,Move,405,489
9073,NoButton,Move,395,524
9089,NoButton,Move,386,546
9106,NoButton,Move,380,562
9123,NoButton,Move,379,573
9139,NoButton,Move,379,578
9156,NoButton,Move,381,585
9173,NoButton,Move,395,596
9190,NoButton,Move,432,612
9206,NoButton,Move,490,622
9222,NoButton,Move,576,610
9239,NoButton,Move,619,592
9256,NoButton,Move,636,582
9272,NoButton,Move,638,582
9303,NoButton,Move,631,582
9311,NoButton,Move,619,582
9323,NoButton,Move,608,582
9339,NoButton,Move,590,593
9356,NoButton,Move,573,608
9373,NoButton,Move,563,621
9389,NoButton,Move,557,630
9406,NoButton,Move,555,637
9423,NoButton,Move,552,643
9439,NoButton,Move,545,654
9456,NoButton,Move,541,658
9473,NoButton,Move,536,661
9489,NoButton,Move,532,663
9506,NoButton,Move,528,666
9576,NoButton,Move,524,666
9589,NoButton,Move,519,666
9606,NoButton,Move,500,666
9624,NoButton,Move,479,666
9639,NoButton,Move,456,669
9656,NoButton,Move,448,674
9672,NoButton,Move,446,674
9689,NoButton,Move,443,676
9705,NoButton,Move,442,677
9722,NoButton,Move,442,678
9743,NoButton,Move,442,679
9803,Left,Pressed,442,679
9839,Left,Drag,443,679
9856,Left,Drag,460,675
9873,Left,Drag,490,667
9890,Left,Drag,548,649
9907,Left,Drag,616,624
9923,Left,Drag,694,593
9940,Left,Drag,768,558
9956,Left,Drag,828,522
9973,Left,Drag,875,493
9990,Left,Drag,906,470
10006,Left,Drag,928,452
10022,Left,Drag,948,426
10039,Left,Drag,957,411
10056,Left,Drag,968,398
10072,Left,Drag,978,384
10089,Left,Drag,988,370
10106,Left,Drag,997,358
10122,Left,Drag,1005,346
10139,Left,Drag,1012,338
10155,Left,Drag,1016,331
10172,Left,Drag,1017,328
10188,Left,Drag,1019,325
10205,Left,Drag,1020,322
10222,Left,Drag,1024,315
10239,Left,Drag,1029,308
10255,Left,Drag,1032,305
10272,Left,Drag,1035,302
10289,Left,Drag,1038,299
10306,Left,Drag,1040,298
10322,Left,Drag,1044,296
10339,Left,Drag,1045,295
10478,Left,Released,1045,295
10489,NoButton,Move,1045,295
10576,NoButton,Move,1044,296
10589,NoButton,Move,1040,301
10606,NoButton,Move,1028,314
10623,NoButton,Move,1012,332
10639,NoButton,Move,995,346
10655,NoButton,Move,964,368
10672,NoButton,Move,942,382
10689,NoButton,Move,917,393
10705,NoButton,Move,891,403
10722,NoButton,Move,867,409
10739,NoButton,Move,849,410
10755,NoButton,Move,839,406
10772,NoButton,Move,828,394
10789,NoButton,Move,816,374
10805,NoButton,Move,797,342
10822,NoButton,Move,779,314
10839,NoButton,Move,769,295
10855,NoButton,Move,761,277
10872,NoButton,Move,755,262
10889,NoButton,Move,752,251
10905,NoButton,Move,752,245
10922,NoButton,Move,752,242
10938,NoButton,Move,752,240
10955,NoButton,Move,752,238
10972,NoButton,Move,752,236
10988,NoButton,Move,752,233
11005,NoButton,Move,752,232
11021,NoButton,Move,753,230
11180,Left,Pressed,753,230
11246,Left,Released,753,230
11472,NoButton,Move,753,233
11488,NoButton,Move,756,254
11505,NoButton,Move,767,286
11521,NoButton,Move,801,328
11538,NoButton,Move,864,359
11554,NoButton,Move,944,375
11571,NoButton,Move,1031,386
11588,NoButton,Move,1118,399
11605,NoButton,Move,1199,420
11623,NoButton,Move,1265,446
11638,NoButton,Move,1315,470
11655,NoButton,Move,1344,490
11671,NoButton,Move,1371,511
11688,NoButton,Move,1383,523
11705,NoButton,Move,1394,534
11722,NoButton,Move,1404,542
11738,NoButton,Move,1417,547
11755,NoButton,Move,1428,551
11771,NoButton,Move,1437,553
11788,NoButton,Move,1440,554
11965,Left,Pressed,1440,554
12030,Left,Released,1440,554
12103,Left,Pressed,1440,554
12198,Left,Released,1440,554
12237,NoButton,Move,1433,554
12254,NoButton,Move,1418,554
12270,NoButton,Move,1364,550
12287,NoButton,Move,1297,542
12304,NoButton,Move,1210,528
12321,NoButton,Move,1123,515
12338,NoButton,Move,1036,505
12354,NoButton,Move,949,491
12371,NoButton,Move,879,481
12388,NoButton,Move,829,474
12405,NoButton,Move,803,470
12421,NoButton,Move,776,468
12438,NoButton,Move,762,469
12454,NoButton,Move,752,474
12471,NoButton,Move,740,482
12488,NoButton,Move,720,498
12504,NoButton,Move,702,511
12521,NoButton,Move,681,526
12538,NoButton,Move,661,537
12554,NoButton,Move,637,546
12571,NoButton,Move,611,553
12587,NoButton,Move,584,556
12604,NoButton,Move,563,559
12621,NoButton,Move,546,562
12637,NoButton,Move,536,562
12654,NoButton,Move,528,562
12671,NoButton,Move,522,562
12687,NoButton,Move,508,562
12704,NoButton,Move,499,562
12721,NoButton,Move,495,562
12737,NoButton,Move,491,562
12754,NoButton,Move,487,562
12771,NoButton,Move,480,562
12788,NoButton,Move,475,561
12804,NoButton,Move,472,561
12821,NoButton,Move,471,560
12838,NoButton,Move,468,559
12854,NoButton,Move,462,558
12871,NoButton,Move,455,555
12887,NoButton,Move,444,554
12904,NoButton,Move,443,554
12978,Right,Pressed,443,554
13086,Right,Released,443,554
13302,NoButton,Move,449,554
13310,NoButton,Move,460,554
13320,NoButton,Move,475,551
13337,NoButton,Move,536,536
13354,NoButton,Move,610,514
13371,NoButton,Move,703,479
13387,NoButton,Move,795,441
13404,NoButton,Move,884,400
13421,NoButton,Move,964,356
13437,NoButton,Move,1027,321
13454,NoButton,Move,1070,294
13471,NoButton,Move,1096,279
13487,NoButton,Move,1121,261
13504,NoButton,Move,1132,252
13521,NoButton,Move,1137,245
13537,NoButton,Move,1140,241
13554,NoButton,Move,1144,236
13571,NoButton,Move,1147,233
13587,NoButton,Move,1152,229
13604,NoButton,Move,1155,222
13621,NoButton,Move,1158,218
13637,NoButton,Move,1159,217
13654,NoButton,Move,1161,214
13670,NoButton,Move,1164,213
13687,NoButton,Move,1170,210
13704,NoButton,Move,1176,206
13720,NoButton,Move,1182,202
13737,NoButton,Move,1188,198
13754,NoButton,Move,1192,194
13771,NoButton,Move,1195,191
13787,NoButton,Move,1196,190
13854,Left,Pressed,1196,190
13926,Left,Released,1196,190
14030,NoButton,Move,1196,189
14038,NoButton,Move,1193,190
14054,NoButton,Move,1188,196
14070,NoButton,Move,1175,210
14086,NoButton,Move,1136,242
14103,NoButton,Move,1095,271
14119,NoButton,Move,1045,306
14136,NoButton,Move,1000,332
14153,NoButton,Move,964,356
14170,NoButton,Move,929,380
14187,NoButton,Move,892,406
14203,NoButton,Move,858,435
14220,NoButton,Move,828,465
14237,NoButton,Move,812,487
14253,NoButton,Move,808,501
14270,NoButton,Move,807,510
14287,NoButton,Move,812,524
14303,NoButton,Move,819,531
14319,NoButton,Move,826,537
14336,NoButton,Move,832,542
14353,NoButton,Move,836,546
14370,NoButton,Move,836,554
14386,NoButton,Move,838,566
14403,NoButton,Move,840,577
14420,NoButton,Move,844,587
14436,NoButton,Move,848,593
14453,NoButton,Move,850,594
14470,NoButton,Move,852,596
14486,NoButton,Move,852,597
14503,NoButton,Move,855,598
14594,Left,Pressed,855,598
14662,Left,Released,855,598
14856,NoButton,Move,854,598
14870,NoButton,Move,852,597
14886,NoButton,Move,844,590
14903,NoButton,Move,825,566
14920,NoButton,Move,804,534
14936,NoButton,Move,777,485
14953,NoButton,Move,752,433
14970,NoButton,Move,727,383
14986,NoButton,Move,704,343
15003,NoButton,Move,679,301
15020,NoButton,Move,658,263
15036,NoButton,Move,641,234
15053,NoButton,Move,629,216
15070,NoButton,Move,624,204
15086,NoButton,Move,620,194
15103,NoButton,Move,619,186
15120,NoButton,Move,618,169
15136,NoButton,Move,616,161
15153,NoButton,Move,615,155
15170,NoButton,Move,614,153
15186,NoButton,Move,612,150
15203,NoButton,Move,611,149
15219,NoButton,Move,606,146
15236,NoButton,Move,600,143
15253,NoButton,Move,600,142
15387,NoButton,Move,599,142
15387,Right,Pressed,599,142
15478,Right,Released,599,142
15704,NoButton,Move,599,145
15719,NoButton,Move,600,160
15736,NoButton,Move,613,191
15752,NoButton,Move,631,237
15769,NoButton,Move,654,290
15785,NoButton,Move,674,339
15802,NoButton,Move,685,377
15819,NoButton,Move,686,386
15836,NoButton,Move,686,404
