client timestamp,button,state,x,y
4207,NoButton,Move,778,645
4450,NoButton,Move,778,643
4465,NoButton,Move,778,642
4562,NoButton,Move,779,641
4574,NoButton,Move,780,640
4602,NoButton,Move,780,639
4618,NoButton,Move,780,638
4722,NoButton,Move,779,635
4730,NoButton,Move,770,622
4740,NoButton,Move,754,600
4757,NoButton,Move,736,574
4774,NoButton,Move,697,546
4791,NoButton,Move,651,516
4807,NoButton,Move,604,497
4824,NoButton,Move,573,478
4839,NoButton,Move,556,458
4857,NoButton,Move,520,406
4874,NoButton,Move,475,339
4890,NoButton,Move,444,293
4906,NoButton,Move,432,272
4923,NoButton,Move,417,247
4940,NoButton,Move,408,238
4990,NoButton,Move,408,235
5007,NoButton,Move,408,234
5025,NoButton,Move,408,233
5042,NoButton,Move,408,231
5138,NoButton,Move,406,230
5145,NoButton,Move,404,228
5157,NoButton,Move,401,227
5173,NoButton,Move,399,227
5190,NoButton,Move,396,226
5207,NoButton,Move,383,222
5223,NoButton,Move,356,220
5240,NoButton,Move,329,217
5257,NoButton,Move,301,217
5274,NoButton,Move,279,214
5291,NoButton,Move,249,210
5307,NoButton,Move,245,210
5323,NoButton,Move,242,210
5374,NoButton,Move,240,210
5391,NoButton,Move,234,210
5406,NoButton,Move,230,210
5424,NoButton,Move,225,207
5440,NoButton,Move,217,202
5457,NoButton,Move,199,192
5474,NoButton,Move,192,186
5490,NoButton,Move,190,184
5507,NoButton,Move,188,184
5525,NoButton,Move,182,182
5540,NoButton,Move,170,178
5557,NoButton,Move,152,176
5573,NoButton,Move,148,174
5706,NoButton,Move,149,174
5723,NoButton,Move,151,174
5740,NoButton,Move,153,173
5757,NoButton,Move,155,173
5774,NoButton,Move,156,171
5791,NoButton,Move,156,170
5807,NoButton,Move,155,170
5823,NoButton,Move,156,169
5840,NoButton,Move,156,168
5857,NoButton,Move,158,168
5873,NoButton,Move,160,168
5890,NoButton,Move,162,167
5906,NoButton,Move,168,167
5923,NoButton,Move,179,166
5939,NoButton,Move,184,166
6217,Left,Pressed,184,166
6298,Left,Released,184,166
6314,NoButton,Move,183,166
