client timestamp,button,state,x,y
0,NoButton,Move,1270,853
8,NoButton,Move,1244,825
14,NoButton,Move,1216,789
22,NoButton,Move,1197,770
29,NoButton,Move,1168,742
37,NoButton,Move,1148,728
43,NoButton,Move,1125,707
50,NoButton,Move,1097,681
59,NoButton,Move,1080,663
67,NoButton,Move,1061,641
73,NoButton,Move,1048,625
80,NoButton,Move,1034,605
87,NoButton,Move,1022,587
95,NoButton,Move,1016,579
102,NoButton,Move,1008,567
111,NoButton,Move,1002,559
117,NoButton,Move,997,550
125,NoButton,Move,994,544
131,NoButton,Move,993,540
139,NoButton,Move,990,534
147,NoButton,Move,989,532
153,NoButton,Move,988,530
161,NoButton,Move,987,530
167,NoButton,Move,987,529
175,NoButton,Move,987,528
182,NoButton,Move,987,526
189,NoButton,Move,987,524
197,NoButton,Move,987,523
205,NoButton,Move,987,521
210,NoButton,Move,988,519
217,NoButton,Move,989,517
225,NoButton,Move,991,515
231,NoButton,Move,993,511
240,NoButton,Move,994,509
247,NoButton,Move,997,503
254,NoButton,Move,998,501
262,NoButton,Move,1001,497
269,NoButton,Move,1002,494
278,NoButton,Move,1005,489
284,NoButton,Move,1008,484
291,NoButton,Move,1009,478
297,NoButton,Move,1012,470
305,NoButton,Move,1013,464
312,NoButton,Move,1014,453
320,NoButton,Move,1015,448
327,NoButton,Move,1015,440
333,NoButton,Move,1016,433
342,NoButton,Move,1016,418
348,NoButton,Move,1016,405
356,NoButton,Move,1016,398
363,NoButton,Move,1015,387
380,NoButton,Move,1012,363
397,NoButton,Move,1009,348
413,NoButton,Move,1006,339
432,NoButton,Move,1000,326
446,NoButton,Move,998,322
463,NoButton,Move,995,319
479,NoButton,Move,992,313
497,NoButton,Move,990,312
514,NoButton,Move,989,311
530,NoButton,Move,988,309
564,NoButton,Move,987,308
579,NoButton,Move,986,306
597,NoButton,Move,986,305
613,NoButton,Move,986,303
631,NoButton,Move,985,300
647,NoButton,Move,985,296
663,NoButton,Move,985,292
680,NoButton,Move,986,285
698,NoButton,Move,988,276
713,NoButton,Move,989,272
731,NoButton,Move,989,268
747,NoButton,Move,990,265
764,NoButton,Move,990,262
780,NoButton,Move,990,261
814,NoButton,Move,990,261
830,NoButton,Move,990,260
864,NoButton,Move,990,259
1408,LeftButton,Pressed,990,259
1586,LeftButton,Released,990,259
1988,NoButton,Move,996,263
2004,NoButton,Move,1007,269
2021,NoButton,Move,1023,277
2037,NoButton,Move,1040,288
2053,NoButton,Move,1055,303
2070,NoButton,Move,1085,335
2086,NoButton,Move,1100,352
2102,NoButton,Move,1122,376
2118,NoButton,Move,1133,390
2136,NoButton,Move,1141,401
2152,NoButton,Move,1152,414
2169,NoButton,Move,1155,419
2186,NoButton,Move,1159,423
2204,NoButton,Move,1161,426
2219,NoButton,Move,1166,430
2236,NoButton,Move,1167,432
2252,NoButton,Move,1167,433
2269,NoButton,Move,1169,433
2285,NoButton,Move,1171,434
2303,NoButton,Move,1173,435
2319,NoButton,Move,1178,436
2336,NoButton,Move,1185,439
2352,NoButton,Move,1190,441
2369,NoButton,Move,1196,442
2386,NoButton,Move,1201,443
2402,NoButton,Move,1203,443
2420,NoButton,Move,1204,443
2435,NoButton,Move,1205,443
2453,NoButton,Move,1206,443
2469,NoButton,Move,1207,444
2486,NoButton,Move,1209,446
2502,NoButton,Move,1217,450
2519,NoButton,Move,1224,455
2535,NoButton,Move,1230,460
2553,NoButton,Move,1237,466
2571,NoButton,Move,1246,475
2587,NoButton,Move,1253,481
2603,NoButton,Move,1259,485
2620,NoButton,Move,1267,491
2637,NoButton,Move,1271,497
2653,NoButton,Move,1274,500
2669,NoButton,Move,1276,503
2686,NoButton,Move,1277,505
2702,NoButton,Move,1278,506
2720,NoButton,Move,1278,506
2737,NoButton,Move,1279,506
2753,NoButton,Move,1279,507
2786,NoButton,Move,1279,508
2802,NoButton,Move,1280,508
2820,NoButton,Move,1280,509
2836,NoButton,Move,1280,510
3286,LeftButton,Pressed,1280,510
3465,LeftButton,Released,1280,510
