client timestamp,button,state,x,y
0,NoButton,Move,1294,889
18,NoButton,Move,1293,888
30,NoButton,Move,1289,888
37,NoButton,Move,1288,887
42,NoButton,Move,1287,887
48,NoButton,Move,1286,886
55,NoButton,Move,1284,885
60,NoButton,Move,1283,885
67,NoButton,Move,1282,884
72,NoButton,Move,1280,883
78,NoButton,Move,1277,881
84,NoButton,Move,1274,880
91,NoButton,Move,1270,877
96,NoButton,Move,1267,875
103,NoButton,Move,1262,872
109,NoButton,Move,1258,870
116,NoButton,Move,1252,866
121,NoButton,Move,1245,863
127,NoButton,Move,1238,859
133,NoButton,Move,1231,855
140,NoButton,Move,1221,850
145,NoButton,Move,1214,846
151,NoButton,Move,1204,841
158,NoButton,Move,1191,835
163,NoButton,Move,1181,830
169,NoButton,Move,1170,824
176,NoButton,Move,1157,817
182,NoButton,Move,1145,810
188,NoButton,Move,1134,803
194,NoButton,Move,1118,795
200,NoButton,Move,1104,789
206,NoButton,Move,1091,783
212,NoButton,Move,1072,775
218,NoButton,Move,1058,766
224,NoButton,Move,1043,757
231,NoButton,Move,1029,749
236,NoButton,Move,1013,739
242,NoButton,Move,997,730
249,NoButton,Move,977,718
254,NoButton,Move,962,710
260,NoButton,Move,941,700
267,NoButton,Move,919,687
273,NoButton,Move,899,676
279,NoButton,Move,883,667
285,NoButton,Move,864,656
291,NoButton,Move,844,645
297,NoButton,Move,821,632
303,NoButton,Move,801,621
309,NoButton,Move,780,609
327,NoButton,Move,719,579
334,NoButton,Move,677,559
339,NoButton,Move,656,550
345,NoButton,Move,627,537
352,NoButton,Move,600,525
358,NoButton,Move,569,508
363,NoButton,Move,547,497
370,NoButton,Move,516,481
376,NoButton,Move,490,466
381,NoButton,Move,471,454
387,NoButton,Move,450,439
393,NoButton,Move,428,424
400,NoButton,Move,401,406
406,NoButton,Move,379,391
412,NoButton,Move,359,377
418,NoButton,Move,342,363
424,NoButton,Move,325,351
431,NoButton,Move,305,335
436,NoButton,Move,292,327
443,NoButton,Move,273,313
