client timestamp,button,state,x,y
58,NoButton,Move,1255,701
4033,NoButton,Move,1002,712
4037,NoButton,Move,1001,712
4054,NoButton,Move,998,708
4070,NoButton,Move,997,705
4087,NoButton,Move,989,694
4103,NoButton,Move,974,674
4120,NoButton,Move,953,646
4137,NoButton,Move,920,608
4154,NoButton,Move,888,576
4170,NoButton,Move,861,554
4187,NoButton,Move,843,540
4203,NoButton,Move,829,528
4221,NoButton,Move,827,523
4237,NoButton,Move,827,522
4254,NoButton,Move,827,521
4277,NoButton,Move,827,520
4287,NoButton,Move,827,519
4303,NoButton,Move,825,518
4361,NoButton,Move,824,518
4370,NoButton,Move,823,518
4387,NoButton,Move,811,512
4404,NoButton,Move,793,504
4420,NoButton,Move,781,497
4437,NoButton,Move,779,495
4453,NoButton,Move,778,494
4470,NoButton,Move,777,489
4487,NoButton,Move,775,484
4503,NoButton,Move,773,480
4520,NoButton,Move,773,478
4549,NoButton,Move,773,477
4609,Left,Pressed,773,477
4713,Left,Released,773,477
4977,NoButton,Move,772,477
4987,NoButton,Move,770,477
5004,NoButton,Move,769,477
5065,NoButton,Move,768,476
5070,NoButton,Move,766,476
5087,NoButton,Move,753,468
5103,NoButton,Move,733,453
5120,NoButton,Move,719,442
5137,NoButton,Move,688,426
5153,NoButton,Move,672,417
5170,NoButton,Move,671,417
5197,NoButton,Move,670,417
5203,NoButton,Move,669,416
5220,NoButton,Move,667,416
5237,NoButton,Move,664,414
5338,Left,Pressed,664,414
5433,Left,Released,664,414
5445,NoButton,Move,663,414
5575,NoButton,Move,662,414
5587,NoButton,Move,661,414
5604,NoButton,Move,655,414
5622,NoButton,Move,650,414
5637,NoButton,Move,646,414
5681,NoButton,Move,648,414
5687,NoButton,Move,654,414
5704,NoButton,Move,732,425
5720,NoButton,Move,978,482
5737,NoButton,Move,1234,546
5753,NoButton,Move,1312,563
5770,NoButton,Move,1368,561
5787,NoButton,Move,1437,544
5804,NoButton,Move,1485,533
5821,NoButton,Move,1494,530
5870,NoButton,Move,1492,529
5887,NoButton,Move,1484,526
