client timestamp,button,state,x,y
0,NoButton,Move,1074,694
14,NoButton,Move,1052,696
24,NoButton,Move,1000,696
40,NoButton,Move,905,680
58,NoButton,Move,830,661
74,NoButton,Move,712,607
91,NoButton,Move,634,556
108,NoButton,Move,568,504
124,NoButton,Move,495,448
141,NoButton,Move,460,417
158,NoButton,Move,435,391
174,NoButton,Move,425,377
192,NoButton,Move,419,364
207,NoButton,Move,413,350
225,NoButton,Move,413,342
241,NoButton,Move,413,331
257,NoButton,Move,415,324
275,NoButton,Move,415,320
290,NoButton,Move,416,313
307,NoButton,Move,417,308
324,NoButton,Move,420,298
341,NoButton,Move,426,285
358,NoButton,Move,436,267
374,NoButton,Move,448,241
391,NoButton,Move,456,229
407,NoButton,Move,465,217
424,NoButton,Move,470,214
441,NoButton,Move,474,211
457,NoButton,Move,479,207
474,NoButton,Move,482,204
490,NoButton,Move,490,201
507,NoButton,Move,497,199
524,NoButton,Move,508,196
540,NoButton,Move,529,193
557,NoButton,Move,544,190
574,NoButton,Move,571,186
590,NoButton,Move,587,183
607,NoButton,Move,600,180
623,NoButton,Move,621,179
640,NoButton,Move,636,178
657,NoButton,Move,648,178
673,NoButton,Move,656,178
690,NoButton,Move,665,177
707,NoButton,Move,678,176
723,NoButton,Move,683,176
740,NoButton,Move,689,176
757,NoButton,Move,692,176
773,NoButton,Move,695,176
790,NoButton,Move,700,177
807,NoButton,Move,704,179
824,NoButton,Move,710,183
840,NoButton,Move,714,184
857,NoButton,Move,720,188
879,NoButton,Move,732,195
890,NoButton,Move,736,196
907,NoButton,Move,748,199
923,NoButton,Move,777,200
940,NoButton,Move,800,198
957,NoButton,Move,831,189
973,NoButton,Move,845,184
991,NoButton,Move,863,176
1007,NoButton,Move,877,169
1023,NoButton,Move,889,164
1040,NoButton,Move,896,160
1057,NoButton,Move,900,159
1073,NoButton,Move,902,158
1090,NoButton,Move,904,158
1109,NoButton,Move,905,158
1123,NoButton,Move,907,158
1151,NoButton,Move,908,158
1227,NoButton,Move,909,158
1255,NoButton,Move,910,158
1261,NoButton,Move,912,158
1277,NoButton,Move,914,158
1290,NoButton,Move,917,158
1307,NoButton,Move,928,156
1323,NoButton,Move,939,152
1340,NoButton,Move,956,146
1357,NoButton,Move,968,142
1373,NoButton,Move,980,140
1390,NoButton,Move,986,139
1407,NoButton,Move,989,137
1423,NoButton,Move,992,136
1440,NoButton,Move,993,136
1456,NoButton,Move,994,136
1513,NoButton,Move,993,138
1526,NoButton,Move,985,142
1540,NoButton,Move,964,152
1557,NoButton,Move,936,163
1574,NoButton,Move,897,174
1590,NoButton,Move,821,189
1607,NoButton,Move,764,204
1625,NoButton,Move,708,223
1640,NoButton,Move,630,245
1657,NoButton,Move,583,252
1673,NoButton,Move,535,250
1690,NoButton,Move,512,244
1707,NoButton,Move,492,232
1723,NoButton,Move,484,226
1740,NoButton,Move,481,222
1757,NoButton,Move,479,220
1778,NoButton,Move,477,218
1790,NoButton,Move,477,217
1807,NoButton,Move,477,216
1823,NoButton,Move,480,212
1840,NoButton,Move,494,201
1857,NoButton,Move,510,193
1874,NoButton,Move,530,184
1890,NoButton,Move,543,182
1907,NoButton,Move,555,182
1923,NoButton,Move,569,186
1940,NoButton,Move,576,190
1957,NoButton,Move,588,198
1973,NoButton,Move,596,204
1990,NoButton,Move,603,208
2006,NoButton,Move,611,211
2023,NoButton,Move,613,212
2041,NoButton,Move,617,213
2057,NoButton,Move,619,214
2073,NoButton,Move,621,215
2090,NoButton,Move,624,216
2107,NoButton,Move,626,216
2124,NoButton,Move,628,216
2140,NoButton,Move,632,218
2157,NoButton,Move,634,218
2173,NoButton,Move,640,219
2190,NoButton,Move,645,220
2207,NoButton,Move,648,220
2223,NoButton,Move,654,220
2240,NoButton,Move,658,220
2256,NoButton,Move,666,219
2273,NoButton,Move,673,218
2290,NoButton,Move,681,216
2306,NoButton,Move,692,213
2323,NoButton,Move,698,212
2340,NoButton,Move,707,211
2357,NoButton,Move,714,208
2374,NoButton,Move,720,205
2390,NoButton,Move,729,203
2407,NoButton,Move,732,201
2423,NoButton,Move,735,200
2440,NoButton,Move,736,200
2457,NoButton,Move,737,200
2473,NoButton,Move,738,199
2490,NoButton,Move,739,199
2507,NoButton,Move,740,199
2523,NoButton,Move,741,199
2540,NoButton,Move,743,199
2556,NoButton,Move,746,200
2573,NoButton,Move,749,200
2590,NoButton,Move,758,201
2607,NoButton,Move,764,201
2624,NoButton,Move,769,202
2640,NoButton,Move,774,202
2657,NoButton,Move,776,203
2673,NoButton,Move,781,204
2690,NoButton,Move,784,204
2707,NoButton,Move,786,205
2723,NoButton,Move,791,205
2740,NoButton,Move,794,206
2757,NoButton,Move,796,207
2773,NoButton,Move,800,207
2792,NoButton,Move,801,207
2807,NoButton,Move,802,207
2823,NoButton,Move,803,207
2840,NoButton,Move,804,207
2890,NoButton,Move,806,207
2940,NoButton,Move,807,207
2957,NoButton,Move,808,207
2986,NoButton,Move,809,207
3016,NoButton,Move,810,207
3225,NoButton,Move,810,206
3240,NoButton,Move,810,205
3257,NoButton,Move,808,204
3273,NoButton,Move,804,198
3290,NoButton,Move,798,192
3306,NoButton,Move,788,188
3323,NoButton,Move,780,184
3340,NoButton,Move,768,181
3356,NoButton,Move,748,180
3373,NoButton,Move,736,178
3390,NoButton,Move,710,179
3407,NoButton,Move,690,180
3424,NoButton,Move,670,182
3440,NoButton,Move,645,184
3457,NoButton,Move,633,184
3473,NoButton,Move,622,186
3490,NoButton,Move,615,188
3507,NoButton,Move,610,189
3523,NoButton,Move,605,191
3540,NoButton,Move,602,192
3556,NoButton,Move,600,192
3576,NoButton,Move,599,193
3590,NoButton,Move,598,193
3607,NoButton,Move,596,195
3623,NoButton,Move,595,197
3642,NoButton,Move,592,201
3657,NoButton,Move,591,204
3673,NoButton,Move,589,208
